date,elcosp,landcover,latitude,longitude,lower_depth,orgc,phaq,precipitation,sand,temperature,upper_depth,ecoregion,rock_fragments,silt_plus_clay,depth_fraction,soc_tha
12/1/2003,0.2,9,21.672987,-97.891426,30,25.0,8.3,22.05642509,35.0,13.04871178,0,1,1.1135115012033499,65.0,1.0,0.2741302754060898
3/12/2003,0.1,10,21.183546,-102.915665,5,18.0,6.5,30.68841934,44.0,16.39164162,0,4,13.016747955004021,56.0,0.08620689655172414,0.4511004308184681
3/12/2003,0.1,12,22.48556,-103.76423,12,10.0,6.3,30.68841934,11.0,16.39164162,0,4,19.299816308764115,89.0,1.0,-10.716372430412273
3/13/2003,0.1,10,21.436638,-102.65629,27,5.0,7.5,30.68841934,50.0,16.39164162,12,5,7.833059845235791,50.0,0.19230769230769232,-0.7245671535890417
3/14/2005,0.1,10,27.796198,-110.42522,17,13.0,8.4,39.32666397,17.0,16.27096748,0,2,0.9949916765851305,83.0,0.18085106382978725,0.0003241391176506419
3/14/2005,0.1,10,27.796198,-110.42522,30,12.0,8.3,39.32666397,25.0,16.27096748,17,2,0.9949916765851305,75.0,0.13829787234042554,0.0003147801595893406
4/27/2003,0.1,9,18.85788,-100.94921,11,16.0,7.7,49.94464874,34.0,16.51515007,0,2,8.305774967363629,66.0,0.1527777777777778,0.06257639785379146
4/7/2005,0.0,17,26.674017,-112.35041,15,3.0,7.6,83.41119385,44.0,16.08542633,0,5,23.987819064573042,56.0,1.0,-9.032006061747008
5/13/2002,0.0,4,17.086649,-94.86063,10,19.0,5.4,110.0056458,38.0,16.13668633,0,1,1.1942561358608694,62.0,0.13157894736842105,0.01677207477022746
5/13/2005,0.1,7,27.96751,-103.20877,1,5.0,9.0,88.00628662,56.0,16.90192795,0,5,0.2428907409983319,44.0,0.03125,0.013045938919172499
5/14/2002,0.1,5,17.320616,-94.52147,15,35.0,6.1,110.0056458,50.0,16.13668633,0,1,0.00259310134257465,50.0,1.0,-6.983244660260096
5/14/2004,0.2,7,24.603758,-100.52569,14,35.0,8.5,147.1418762,30.0,16.67577553,0,5,20.639832579882924,70.0,1.0,137.50632382479228
5/15/2004,0.3,2,15.7056675,-92.06089,25,68.0,7.8,147.1418762,36.0,16.67577553,0,2,0.0113087842556727,64.0,1.0,-36.39832699784919
5/17/2004,0.2,7,24.668568,-100.889084,20,13.0,8.7,147.1418762,34.0,16.67577553,0,5,0.4367057747402633,66.0,1.0,0.20158272462835058
5/18/2004,0.3,10,27.116163,-109.55288,10,12.0,8.3,147.1418762,44.0,16.67577553,0,5,0.22188791769825664,56.0,0.1282051282051282,0.04533640120143328
5/18/2004,0.3,10,27.116163,-109.55288,29,12.0,8.2,147.1418762,42.0,16.67577553,10,5,0.22188791769825664,58.0,0.24358974358974358,0.08613916228272324
5/18/2005,0.1,7,28.215708,-110.72157,24,10.0,8.4,88.00628662,36.0,16.90192795,0,5,2.423034705253533,64.0,1.0,-0.8333291233964694
5/19/2004,0.1,10,27.38198,-109.63155,22,5.0,8.8,147.1418762,44.0,16.67577553,0,2,1.6050436800029357,56.0,1.0,-0.3336210851536188
5/21/2005,0.1,7,25.77545,-103.049675,25,7.0,8.4,88.00628662,30.0,16.90192795,0,5,1.3638238487882255,70.0,1.0,-0.22816994382444294
5/23/2003,0.1,4,18.172852,-101.78804,13,18.0,7.2,179.6077271,32.0,16.42349434,0,2,18.029755230015,68.0,1.0,7.415709093441409
5/24/2004,0.0,9,16.632767,-95.78141,26,5.0,5.6,147.1418762,18.0,16.67577553,0,4,7.5490097615150935,82.0,1.0,-3.6111239824994237
5/25/2005,0.0,7,24.710903,-105.29141,18,6.0,6.4,88.00628662,50.0,16.90192795,0,4,22.882469649843586,50.0,1.0,-13.121078921560613
6/10/2004,0.1,10,18.017254,-95.9312,16,21.0,4.1,175.6390991,36.0,16.9322319,0,1,0.00259310134257465,64.0,1.0,-1.1566967700006106
6/10/2005,0.2,7,27.58103,-101.87635,11,36.0,8.3,214.8472137,22.0,16.5090847,0,5,26.674520026575024,78.0,1.0,194.4542959657545
6/11/2003,0.3,10,18.144268,-96.60446,18,15.0,6.0,211.8241882,34.0,16.66122246,0,1,1.057137822324284,66.0,1.0,-0.005862340570471558
6/19/2005,0.1,10,26.14393,-103.56105,28,4.0,9.0,214.8472137,42.0,16.5090847,0,5,2.7619702130164656,58.0,1.0,-0.8501435798995928
6/23/2003,0.1,7,23.186804,-100.730194,15,13.0,8.5,211.8241882,45.0,16.66122246,0,5,8.491748157177614,55.0,1.0,-2.6810269625202117
6/23/2008,0.2,12,26.406431,-100.14484,25,28.0,8.2,160.7577667,39.0,16.5718956,0,5,22.63723638922437,61.0,1.0,77.32490513522555
6/26/2003,0.0,7,29.491743,-108.11914,11,15.0,7.1,211.8241882,40.0,16.66122246,0,4,24.12280338724985,60.0,1.0,-2.3723996275318426
7/15/2004,0.2,8,17.500095,-93.3559,24,24.0,4.7,165.5812531,52.0,16.67821503,0,1,2.537568032380377,48.0,1.0,3.182987236824042
7/15/2005,0.2,7,24.385525,-102.21458,22,11.0,8.5,142.0421143,34.0,15.95401573,0,5,0.03372150781435365,66.0,1.0,0.5124909215714545
7/25/2003,0.1,9,20.21565,-98.528404,30,22.0,5.3,145.8343353,52.0,16.0439949,0,4,5.9657544279835335,48.0,1.0,7.163080899348533
7/3/2003,0.2,12,23.892399,-105.08296,14,23.0,6.6,145.8343353,27.0,16.0439949,0,4,17.38706894313714,73.0,1.0,28.611429085062802
8/1/2005,0.1,9,25.907646,-108.712555,20,5.0,7.6,166.0456238,48.0,16.05256844,0,2,2.513653946331552,52.0,1.0,-0.8346287860072179
8/12/2003,0.1,2,20.234898,-99.85375,28,6.0,6.5,155.0924683,47.0,16.81706238,0,5,4.242167427290191,53.0,1.0,-1.9440554640820356
8/22/2004,0.0,17,29.30361,-114.87857,12,2.0,7.6,185.4012299,44.0,15.84479809,0,5,9.132382321627578,56.0,0.07017543859649122,-0.16129167868545072
8/26/2003,0.4,9,18.704248,-97.9053,10,33.0,7.6,155.0924683,40.0,16.81706238,0,5,14.262150755459945,60.0,1.0,78.4935776556773
8/27/2004,0.1,10,28.987564,-101.07627,9,16.0,8.1,185.4012299,48.0,15.84479809,0,5,17.303058750074722,52.0,1.0,0.9140146857641824
8/6/2005,0.2,8,25.380219,-108.00401,21,45.0,7.1,166.0456238,46.0,16.05256844,0,2,29.838625457227977,54.0,1.0,393.83757241917954
9/12/2002,0.2,12,20.168552,-103.92734,9,23.0,7.4,163.5917969,52.0,16.4811573,0,4,13.657393123594435,48.0,1.0,22.09950461636091
9/13/2004,0.1,9,26.847967,-107.08659,23,15.0,5.1,144.7816925,38.0,16.06739998,0,4,15.826564529614116,62.0,1.0,-1.5212055207384136
9/15/2002,0.1,14,20.705976,-103.231064,3,21.0,6.5,163.5917969,42.0,16.4811573,0,2,14.491764545793574,58.0,0.05357142857142857,0.8382028559365171
9/20/2004,0.1,8,26.05105,-107.00911,14,27.0,5.6,144.7816925,37.0,16.06739998,0,4,18.237006686076718,63.0,1.0,54.585739085307274
9/20/2004,0.1,9,30.514938,-115.93462,30,2.0,8.9,144.7816925,30.0,16.06739998,9,5,1.7755700174159184,70.0,0.2692307692307692,-0.05901395785442676
9/27/2003,0.2,14,19.553682,-101.14196,30,48.0,4.9,135.7568512,44.0,15.96284294,0,4,7.573982313288052,56.0,1.0,105.55564663596542
9/30/2005,0.8,17,24.323374,-111.137924,12,2.0,8.4,114.8077774,22.0,15.7622776,0,5,0.38523071259905534,78.0,1.0,0.1737485550824046
9/6/2004,0.3,10,28.202614,-100.64401,25,10.0,8.3,144.7816925,59.0,16.06739998,11,5,11.718467616619243,41.0,0.19444444444444445,-1.2204761792790453
11/19/2003,0.1,12,20.051426,-100.53925,25,6.0,6.3,22.05642509,60.0,13.04871178,18,5,3.44896064381157,40.0,0.08139534883720931,-0.11952385927672127
11/24/2003,0.0,10,22.457722,-104.833664,25,5.0,5.7,22.05642509,41.0,13.04871178,3,4,4.70741799448562,59.0,0.88,-1.7989578483002464
5/11/2004,0.0,10,27.188852,-109.97425,28,6.0,8.7,147.1418762,48.0,16.67577553,0,5,0.1397083260187457,52.0,1.0,0.5158446523859438
5/14/2004,0.1,2,15.460263,-92.18192,25,42.0,6.5,147.1418762,36.0,16.67577553,0,4,0.0025397715175392,64.0,1.0,-11.413753861842759
5/17/2004,0.1,9,15.217271,-92.42209,20,18.0,5.9,147.1418762,34.0,16.67577553,0,1,1.5175053405023344,66.0,1.0,0.22535080555378445
5/26/2004,0.7,9,15.405024,-93.08393,22,49.0,4.8,147.1418762,26.0,16.67577553,15,1,0.00143540749129965,74.0,0.0945945945945946,-1.5961597290832954
5/27/2005,0.2,10,25.373466,-103.02803,15,8.0,8.6,88.00628662,32.0,16.90192795,0,5,0.08265074681650945,68.0,1.0,0.5815847489302822
6/16/2005,0.2,10,27.80565,-100.86902,16,9.0,8.6,214.8472137,22.0,16.5090847,0,5,4.56125130196357,78.0,1.0,-2.208460137394481
6/4/2004,0.2,7,24.354406,-101.81098,13,16.0,8.7,175.6390991,30.0,16.9322319,0,5,2.9351384476186775,70.0,0.15853658536585366,0.017199888110424458
6/7/2004,1.5,7,24.121492,-101.72664,21,13.0,8.1,175.6390991,38.0,16.9322319,0,5,0.4131606359779642,62.0,1.0,0.21000868216638197
8/11/2005,0.0,7,28.862286,-109.1749,29,10.0,7.0,166.0456238,52.0,16.05256844,0,5,18.177728083930262,48.0,1.0,-10.059277565949568
8/12/2004,0.0,9,17.190115,-95.990074,27,68.0,4.9,185.4012299,30.0,15.84479809,10,3,17.96215732523312,70.0,0.6296296296296297,393.17599178102734
8/12/2005,0.3,16,25.382656,-101.38654,25,12.0,8.3,166.0456238,37.0,16.05256844,0,5,4.226328840249863,63.0,1.0,-1.4662503100553144
8/14/2004,0.0,10,17.862978,-95.76847,21,15.0,5.5,185.4012299,30.0,15.84479809,5,1,0.00259310134257465,70.0,0.09696969696969697,0.009923291908097183
8/14/2004,0.0,10,17.862978,-95.76847,29,9.0,5.7,185.4012299,45.0,15.84479809,21,1,0.00259310134257465,55.0,0.048484848484848485,0.029989232703312545
8/14/2004,0.1,10,17.862978,-95.76847,5,36.0,5.9,185.4012299,30.0,15.84479809,0,1,0.00259310134257465,70.0,0.030303030303030304,-0.22891467596415685
8/19/2004,0.0,9,17.88159,-94.29597,22,9.0,5.1,185.4012299,50.0,15.84479809,7,1,0.00259310134257465,50.0,0.25862068965517243,0.15996411840667793
10/16/2004,0.2,7,24.130545,-99.06419,13,17.0,8.4,116.3781738,36.0,15.64566898,0,2,0.06078242512213795,64.0,1.0,-0.2211068446074463
10/19/2002,0.2,10,29.229326,-101.830086,5,45.0,7.7,96.69832611,40.0,15.45202351,0,5,30.335067886841053,60.0,1.0,400.61728810343345
10/19/2004,0.1,9,24.540642,-99.64121,26,27.0,8.0,116.3781738,46.0,15.64566898,4,5,13.48480309753426,54.0,0.8461538461538461,33.45402484261296
10/20/2004,0.2,10,24.879057,-99.4925,8,25.0,8.2,116.3781738,46.0,15.64566898,0,5,1.0842182391770994,54.0,0.11428571428571428,0.02324423401287942
10/21/2003,0.1,12,23.062971,-105.57988,18,10.0,5.6,113.9457397,42.0,15.17655277,0,2,22.846127653541267,58.0,0.1875,-2.3987048163588325
10/22/2003,0.2,9,21.17519,-98.00484,30,9.0,8.0,113.9457397,48.0,15.17655277,0,1,0.7219114204258932,52.0,1.0,0.17245273938276834
10/22/2003,0.2,17,20.412172,-87.00121,15,40.0,6.9,113.9457397,50.0,15.17655277,7,1,,50.0,0.5333333333333333,
10/22/2004,0.7,10,24.220127,-99.85245,27,70.0,7.8,116.3781738,50.0,15.64566898,0,5,23.08898534849584,50.0,1.0,869.1043819277778
10/28/2002,0.1,9,19.641893,-99.40456,25,15.0,4.9,96.69832611,40.0,15.45202351,0,4,0.0391073463254007,60.0,1.0,0.09858758626701423
10/29/2003,0.4,9,29.260626,-106.32741,10,14.0,8.0,113.9457397,30.0,15.17655277,0,5,2.1153299163782977,70.0,0.19230769230769232,-0.051600309608197246
10/3/2005,0.0,16,25.629698,-101.08787,20,9.0,8.6,66.47177124,32.0,14.13183308,6,5,10.223631818537964,68.0,0.2692307692307692,-1.5399747303825388
10/7/2005,0.1,10,25.73674,-104.85248,8,29.0,8.2,66.47177124,40.0,14.13183308,0,4,21.000109305242592,60.0,1.0,80.02651736350441
10/8/2004,0.3,17,24.522497,-98.13451,23,25.0,7.9,116.3781738,47.0,15.64566898,0,5,2.7233608437915606,53.0,1.0,4.161916437756618
11/12/2002,0.1,12,20.176277,-103.93486,12,29.0,7.4,43.62361145,50.0,13.86884212,0,4,6.916578493909499,50.0,1.0,23.67402919399406
11/12/2002,0.3,7,31.795755,-112.68064,18,10.0,7.8,43.62361145,28.0,13.86884212,0,5,2.555474499862933,72.0,1.0,-0.9108858671197341
11/14/2002,1.2,16,31.222738,-107.482956,21,3.0,10.3,43.62361145,50.0,13.86884212,7,5,1.0567089831076046,50.0,0.25,-0.005570296574727574
11/14/2003,0.3,9,18.827454,-98.31565,21,31.0,7.7,22.05642509,44.0,13.04871178,0,4,11.257963539991543,56.0,1.0,50.45465534038576
11/15/2002,0.8,16,31.132416,-107.931366,24,4.0,9.4,43.62361145,18.0,13.86884212,11,5,1.2318482866579235,82.0,0.18571428571428572,-0.020775090313584557
11/19/2002,0.0,13,19.453203,-96.73999,25,43.0,6.5,43.62361145,42.0,13.86884212,0,1,18.325713822662983,58.0,1.0,210.6816503235559
11/22/2004,0.1,9,27.335644,-106.0256,25,6.0,8.7,85.93345642,44.0,14.86365414,0,5,30.274769827700375,56.0,1.0,-17.55362038500639
11/26/2004,0.1,9,27.93514,-106.060196,8,8.0,8.6,85.93345642,46.0,14.86365414,0,5,17.82077532024101,54.0,0.13793103448275862,-1.4709106787072663
11/7/2002,0.3,12,22.410954,-101.08112,27,11.0,8.6,43.62361145,40.0,13.86884212,16,5,1.4687169194221497,60.0,0.12790697674418605,-0.031797188993137944
11/7/2002,0.4,7,31.060822,-106.09826,30,10.0,8.3,43.62361145,46.0,13.86884212,0,5,13.520280524048282,54.0,1.0,-7.331876274882679
12/5/2002,0.3,8,21.45933,-87.70722,8,55.0,8.0,20.71763039,44.0,12.58985233,0,2,15.883059910864683,56.0,1.0,333.09181064109805
12/6/2003,0.2,17,20.632195,-97.51185,14,17.0,8.3,11.58660698,38.0,12.89338875,0,1,2.5906144251834435,62.0,1.0,0.37445608551898474
3/12/2003,0.0,10,21.170033,-103.03116,15,7.0,4.9,30.68841934,36.0,16.39164162,6,4,4.130042169399426,64.0,0.21428571428571427,-0.42064010706125005
3/13/2003,0.1,7,22.313364,-103.32116,30,27.0,6.1,30.68841934,28.0,16.39164162,0,5,12.063323777561546,72.0,1.0,35.03506821901123
3/25/2003,0.2,10,20.83216,-102.90681,7,34.0,5.4,30.68841934,44.0,16.39164162,0,4,2.2415253684879306,56.0,0.11290322580645161,0.9040637148316671
3/27/2003,0.1,7,20.983437,-102.07748,30,10.0,6.7,30.68841934,30.0,16.39164162,12,5,5.435268846530873,70.0,0.21428571428571427,-0.5565628792561029
3/31/2004,0.2,10,16.89491,-94.901024,28,16.0,4.8,20.65655136,42.0,15.65491676,0,1,2.9919112311901244,58.0,1.0,0.1116745112654423
3/6/2003,0.1,10,22.893913,-103.350365,19,16.0,5.5,30.68841934,42.0,16.39164162,0,5,28.898418725058395,58.0,1.0,1.5640969474016622
3/7/2003,0.0,10,22.707794,-103.55591,20,12.0,6.1,30.68841934,52.0,16.39164162,0,5,16.210117628320432,48.0,1.0,-6.9124508978370205
5/11/2005,5.7,7,26.507065,-100.64284,25,4.0,8.0,88.00628662,40.0,16.90192795,10,5,2.9229531147258028,60.0,0.21428571428571427,-0.19881796843773022
5/12/2003,0.1,10,31.10133,-110.42166,30,8.0,7.8,179.6077271,32.0,16.42349434,13,4,22.28550971488463,68.0,0.19767441860465115,-2.667551558702141
5/12/2004,0.2,10,27.161747,-109.85123,30,11.0,7.6,147.1418762,38.0,16.67577553,0,5,0.1397083260187457,62.0,1.0,0.45627805687948186
5/13/2004,0.0,9,18.225594,-93.098526,20,13.0,5.5,147.1418762,13.0,16.67577553,8,1,0.00259310134257465,87.0,0.21428571428571427,0.07648629051024453
5/15/2004,0.1,7,24.583776,-100.61152,17,14.0,8.8,147.1418762,24.0,16.67577553,0,5,7.885837920974659,76.0,1.0,-1.6565673436764015
5/15/2004,0.3,10,16.215784,-91.82492,10,34.0,6.1,147.1418762,44.0,16.67577553,0,4,2.513531385075318,56.0,1.0,9.761768887190412
5/19/2005,1.5,10,25.943668,-103.47709,20,2.0,9.6,88.00628662,46.0,16.90192795,0,5,0.061505019262314956,54.0,1.0,0.2652412054360075
5/23/2004,0.1,2,16.6604,-92.930504,20,9.0,6.0,147.1418762,41.0,16.67577553,9,2,7.6804941085026055,59.0,0.062146892655367235,-0.2574630725377068
5/23/2005,2.0,8,16.97615,-100.10141,22,20.0,7.7,88.00628662,36.0,16.90192795,0,2,2.7032921862744566,64.0,1.0,1.5288750663999502
6/10/2005,0.0,8,25.101076,-107.518555,26,12.0,6.9,214.8472137,44.0,16.5090847,9,2,19.0305624440513,56.0,0.24285714285714285,-1.990030085996381
6/14/2005,0.0,9,25.115238,-106.99521,29,8.0,7.0,214.8472137,40.0,16.5090847,11,2,27.727484902615913,60.0,0.225,-3.812579502412512
6/15/2005,0.9,10,26.443071,-103.776024,18,4.0,8.7,214.8472137,46.0,16.5090847,0,5,0.23054213116959532,54.0,1.0,0.371260343879195
6/22/2005,0.2,7,27.13239,-101.22156,20,5.0,8.9,214.8472137,22.0,16.5090847,0,5,0.1289954770382396,78.0,1.0,0.48027189396111486
6/30/2003,0.1,7,29.608727,-108.97421,12,9.0,8.2,211.8241882,38.0,16.66122246,0,5,25.298646124434683,62.0,0.1875,-2.8253372274417052
6/30/2003,0.1,7,29.608727,-108.97421,20,7.0,8.0,211.8241882,52.0,16.66122246,12,5,25.298646124434683,48.0,0.125,-1.9048437656328083
6/9/2004,0.3,10,24.09012,-101.129135,15,16.0,8.3,175.6390991,22.0,16.9322319,0,5,6.244913013932083,78.0,0.16666666666666666,0.04900846720218102
7/10/2004,0.1,8,17.21325,-93.623,16,23.0,5.2,165.5812531,34.0,16.67821503,0,1,2.5612792390788703,66.0,1.0,2.725956080729969
7/12/2005,0.1,17,24.592232,-97.9364,30,39.0,8.4,142.0421143,45.0,15.95401573,0,5,0.14464584654861068,55.0,1.0,-8.053350954075203
7/14/2004,0.0,10,17.672136,-93.322586,26,17.0,4.9,165.5812531,31.0,16.67821503,0,1,1.9059201557708494,69.0,1.0,0.21326809939094984
7/15/2001,0.8,10,30.41329,-111.06998,30,2.0,8.5,138.5572357,46.0,16.13277245,18,5,7.135792519361648,54.0,0.125,-0.2167652781240083
7/15/2005,0.2,17,25.600216,-111.30671,20,8.0,8.6,142.0421143,34.0,15.95401573,0,5,12.61233265820118,66.0,1.0,-7.362033107977018
7/16/2005,0.1,17,27.217808,-112.40089,15,4.0,7.8,142.0421143,48.0,15.95401573,0,5,31.879184591054347,52.0,1.0,-14.899083048445359
7/21/2003,0.1,9,20.119076,-98.39665,20,11.0,7.7,145.8343353,38.0,16.0439949,0,5,0.14566847362165786,62.0,1.0,0.4531169376344398
7/27/2005,0.2,10,26.947865,-99.84051,30,7.0,8.4,142.0421143,42.0,15.95401573,0,5,14.840532068599401,58.0,1.0,-8.680006643629705
7/3/2005,0.3,8,25.66738,-108.45394,21,7.0,8.3,142.0421143,36.0,15.95401573,0,2,0.13841259597623357,64.0,1.0,0.540339370909081
7/8/2004,0.1,8,16.192837,-95.778336,13,18.0,7.7,165.5812531,29.0,16.67821503,0,2,10.451558807252525,71.0,1.0,4.1157379919709545
7/9/2003,0.3,7,23.49024,-100.24733,18,28.0,8.2,145.8343353,27.0,16.0439949,0,5,3.6548861487368516,73.0,1.0,9.48775601019629
8/11/2003,0.7,8,20.2902,-99.199356,25,22.0,7.2,155.0924683,46.0,16.81706238,0,5,3.5827400067323043,54.0,1.0,3.725592128751321
8/16/2005,0.4,7,25.422136,-100.534164,25,40.0,8.0,166.0456238,52.0,16.05256844,10,4,18.00081668584788,48.0,0.21428571428571427,36.686790932820514
8/16/2005,1.0,7,25.422136,-100.534164,10,56.0,7.8,166.0456238,40.0,16.05256844,0,4,18.00081668584788,60.0,0.14285714285714285,56.75063018882902
8/17/2004,0.1,10,17.526205,-94.96917,6,36.0,6.2,185.4012299,33.0,15.84479809,0,1,0.00259310134257465,67.0,0.13043478260869565,-0.9853283878457185
8/20/2003,0.2,9,18.080656,-97.35057,20,61.0,8.3,155.0924683,40.0,16.81706238,0,4,24.93362968313277,60.0,1.0,684.6938523821746
8/22/2004,0.0,17,29.30361,-114.87857,20,4.0,7.1,185.4012299,48.0,15.84479809,12,5,9.132382321627578,52.0,0.04678362573099415,-0.183571552779229
8/22/2004,0.0,17,29.30361,-114.87857,25,3.0,7.2,185.4012299,56.0,15.84479809,20,5,9.132382321627578,44.0,0.029239766081871343,-0.09342823227183514
8/27/2005,0.2,9,27.341862,-105.84372,22,35.0,8.4,166.0456238,61.0,16.05256844,13,5,28.445574924814643,39.0,0.12857142857142856,24.705957635819637
8/29/2002,8.5,7,32.034035,-115.23087,13,8.0,8.0,157.4616699,18.0,16.18224716,5,5,11.24431634321267,82.0,0.2222222222222222,-1.4432739227856317
8/4/2003,0.4,7,29.13556,-107.92711,8,37.0,5.7,155.0924683,50.0,16.81706238,0,4,27.47134951842029,50.0,1.0,216.18981735056929
9/16/2004,0.1,9,26.590204,-106.285194,9,17.0,5.9,144.7816925,28.0,16.06739998,0,4,24.40334924866673,72.0,1.0,5.509522866724114
9/29/2005,0.7,17,24.098341,-110.4352,21,3.0,6.4,114.8077774,58.0,15.7622776,0,5,21.460898507786197,42.0,1.0,-8.039168867303228
10/16/2003,0.4,8,21.598341,-98.87809,20,26.0,7.8,113.9457397,38.0,15.17655277,0,1,3.077702583814632,62.0,1.0,5.777143453210271
5/17/2005,0.0,4,17.656237,-100.96407,5,39.0,5.0,88.00628662,37.0,16.90192795,0,4,1.3273341345365495,63.0,1.0,3.081924199507749
5/19/2004,0.2,7,24.279915,-100.146996,18,17.0,8.8,147.1418762,23.0,16.67577553,0,5,2.43922695309032,77.0,1.0,0.33881705238871007
5/26/2004,0.9,9,15.405024,-93.08393,15,41.0,5.4,147.1418762,18.0,16.67577553,0,1,0.00143540749129965,82.0,0.20270270270270271,-2.175170013273834
6/19/2003,0.1,7,29.082973,-110.56306,18,9.0,7.9,211.8241882,34.0,16.66122246,10,5,10.805704076409327,66.0,0.14285714285714285,-0.8686957290183107
6/20/2001,0.2,9,31.01578,-116.19238,14,8.0,8.8,150.5167542,43.0,16.92475128,0,5,4.829930866954934,57.0,0.175,-0.42492010588222245
6/9/2004,0.5,2,18.606424,-89.32359,16,0.0,7.8,175.6390991,38.0,16.9322319,0,2,12.31396494922391,62.0,1.0,-0.0
7/1/2003,0.2,7,23.788567,-104.1149,21,11.0,8.1,211.8241882,50.0,16.66122246,0,5,7.075791359568531,50.0,1.0,-3.2224539181225205
7/21/2004,0.1,8,17.947329,-91.88822,29,10.0,5.4,165.5812531,22.0,16.67821503,0,1,0.00259310134257465,78.0,1.0,0.5840814798537887
9/4/2004,0.2,10,28.482613,-101.810425,23,41.0,7.9,144.7816925,32.0,16.06739998,0,4,7.366970223408519,68.0,1.0,68.4211429008869
10/10/2003,0.1,12,20.340866,-104.105995,24,27.0,5.5,113.9457397,44.0,15.17655277,0,4,6.190196988829241,56.0,1.0,16.436191259496702
10/11/2004,0.0,2,16.033468,-92.82715,30,1.0,5.7,116.3781738,34.0,15.64566898,11,2,0.0075345552559155,66.0,0.23170731707317074,0.034875042076513034
10/13/2004,2.2,17,25.386347,-98.91881,20,5.0,8.8,116.3781738,14.0,15.64566898,0,5,0.2697435862224349,86.0,1.0,0.40266338655694944
10/16/2002,0.2,7,29.34785,-102.18219,27,15.0,8.1,96.69832611,38.0,15.45202351,0,5,24.889340857506365,62.0,1.0,-2.4510463719801616
10/2/2007,2.0,10,27.987946,-102.88642,13,19.0,8.1,123.1760788,20.0,15.05696392,0,5,6.9732171159430205,80.0,1.0,3.919529500007954
10/20/2004,0.2,10,24.879057,-99.4925,27,21.0,8.3,116.3781738,48.0,15.64566898,8,5,1.0842182391770994,52.0,0.2714285714285714,0.026509947829801962
10/21/2003,0.0,12,23.062971,-105.57988,30,5.0,5.6,113.9457397,34.0,15.17655277,18,2,22.846127653541267,66.0,0.125,-1.5057443485203321
10/21/2007,0.0,12,20.726562,-104.8887,6,55.0,4.9,123.1760788,27.0,15.05696392,0,3,14.11769051637252,73.0,0.09090909090909091,26.689253124611525
10/28/2002,0.1,12,19.707918,-99.19067,30,19.0,7.2,96.69832611,40.0,15.45202351,0,5,0.0633107166474722,60.0,1.0,-0.6146405207073949
10/28/2002,0.4,7,32.257988,-116.90064,12,13.0,7.7,96.69832611,26.0,15.45202351,0,5,12.806929420100719,74.0,0.15384615384615385,-0.6500423061530658
10/3/2005,0.2,16,25.629698,-101.08787,6,13.0,8.5,66.47177124,24.0,14.13183308,0,5,10.223631818537964,76.0,0.11538461538461539,-0.38086220505106994
10/30/2002,0.0,12,21.030828,-103.04747,22,10.0,6.3,96.69832611,42.0,15.45202351,3,4,2.4909261118520947,58.0,0.38,-0.3317728058182231
10/6/2003,0.5,2,21.09048,-99.01453,20,18.0,6.7,113.9457397,60.0,15.17655277,0,3,11.663570415448806,40.0,1.0,4.643515718829674
10/6/2005,0.1,10,25.690248,-104.68376,20,20.0,8.2,66.47177124,38.0,14.13183308,0,5,15.719301876069586,62.0,1.0,13.212045363960044
10/7/2004,0.2,17,24.782068,-98.05795,21,11.0,8.0,116.3781738,53.0,15.64566898,8,5,7.439432683488383,47.0,0.22413793103448276,-0.7655028816584803
10/7/2005,0.2,10,25.654665,-104.806725,13,37.0,8.3,66.47177124,38.0,14.13183308,0,5,17.623984101842556,62.0,0.15476190476190477,21.011561725261345
10/9/2003,0.0,10,20.710756,-104.47102,28,17.0,5.9,113.9457397,38.0,15.17655277,10,4,3.5788163452026556,62.0,0.23684210526315788,0.14378556996052744
10/9/2004,0.1,8,16.924566,-93.21662,20,3.0,6.5,116.3781738,26.0,15.64566898,10,1,13.212628446335312,74.0,0.16666666666666666,-0.7997317611798217
11/1/2002,0.0,7,21.582663,-102.80651,15,6.0,5.7,43.62361145,46.0,13.86884212,2,4,10.731201921282,54.0,0.0962962962962963,-0.5618873838963598
11/1/2002,0.2,9,22.875141,-100.48563,23,14.0,8.0,43.62361145,34.0,13.86884212,0,5,0.25527488033787393,66.0,1.0,0.17916299038783587
11/2/2002,0.1,2,19.347929,-98.2541,8,33.0,5.6,43.62361145,42.0,13.86884212,0,4,19.692455770640027,58.0,1.0,110.63346780340237
11/25/2003,0.1,9,23.13697,-106.23349,30,4.0,8.0,22.05642509,22.0,13.04871178,12,2,0.0990899739420728,78.0,0.21428571428571427,0.09314688941418123
11/28/2002,0.2,11,21.427153,-87.3426,17,41.0,8.1,43.62361145,52.0,13.86884212,0,1,12.254336503709347,48.0,0.18085106382978725,21.8725022407751
11/6/2003,0.2,10,28.035137,-104.61547,23,3.0,8.4,22.05642509,50.0,13.04871178,7,5,1.0767670668892348,50.0,0.26666666666666666,-0.00804322337307945
12/10/2003,0.0,9,19.253475,-100.69165,20,18.0,5.6,11.58660698,41.0,12.89338875,0,2,13.741767639478404,59.0,1.0,5.548479169216706
12/17/2002,0.2,2,21.175644,-88.05249,10,47.0,7.0,20.71763039,38.0,12.58985233,0,2,2.1605941853848574,62.0,0.14285714285714285,2.526098900961201
