upper_depth,lower_depth,silt,clay,elcosp,phaq,sand,temperature,precipitation,landcover_2.0,landcover_4.0,landcover_5.0,landcover_6.0,landcover_7.0,landcover_8.0,landcover_9.0,landcover_10.0,landcover_11.0,landcover_12.0,landcover_13.0,landcover_14.0,landcover_16.0,landcover_17.0,zone_number_2,zone_number_3,zone_number_4,zone_number_5,zone_number_7
0.0,12.0,28.0,22.0,0.4,9.2,50.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,24.0,32.0,30.0,0.0,6.4,38.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,15.0,21.0,0.1,7.4,64.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,22.0,28.0,52.0,0.4,7.9,20.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,28.0,10.0,0.1,8.0,62.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,27.0,18.0,28.0,0.8,9.0,54.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,24.0,18.0,22.0,0.0,8.4,60.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,38.0,26.0,0.1,6.5,36.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,14.0,10.0,0.1,8.1,76.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,23.0,16.0,10.0,0.1,8.5,74.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,19.0,26.0,18.0,0.1,6.7,56.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.0,26.0,23.0,21.0,0.1,6.7,56.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,10.0,34.0,0.1,9.0,56.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,15.0,12.0,42.0,0.3,8.8,46.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,38.0,20.0,0.1,8.2,42.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,20.0,20.0,0.5,9.0,60.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,23.0,22.0,25.0,0.5,9.0,53.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18.0,43.0,39.0,0.1,8.2,18.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,40.0,22.0,0.2,8.5,38.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,16.0,20.0,0.3,8.5,64.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,25.0,10.0,20.0,0.3,8.4,70.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,13.0,26.0,8.0,0.0,9.0,66.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13.0,24.0,18.0,16.0,0.0,8.0,66.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,16.0,37.0,25.0,0.1,7.0,38.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.0,37.0,27.0,0.1,6.6,36.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,18.0,20.0,0.2,8.1,62.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,42.0,22.0,0.2,8.1,36.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,26.0,26.0,0.2,8.6,48.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,18.0,20.0,28.0,0.4,8.5,52.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,30.0,20.0,28.0,0.9,8.2,52.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,29.0,33.0,0.4,7.6,38.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18.0,17.0,10.0,0.1,8.4,73.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,24.0,16.0,50.0,0.1,7.0,34.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,28.0,30.0,44.0,0.1,8.0,26.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,30.0,31.0,33.0,0.1,7.3,36.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,4.0,11.0,7.0,0.2,8.2,82.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,8.0,39.0,29.0,0.1,8.4,32.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,32.0,40.0,0.1,7.5,28.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,20.0,26.0,0.2,8.6,54.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,30.0,16.0,30.0,0.5,8.3,54.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,13.0,22.0,20.0,0.2,8.6,58.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,26.0,37.0,0.0,5.0,37.0,16.90192795,88.00628662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,18.0,49.0,28.0,0.2,8.1,23.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,30.0,47.0,32.0,0.2,8.1,21.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,43.0,39.0,0.6,8.0,18.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,24.0,30.0,34.0,0.1,8.4,36.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,17.0,13.0,14.0,0.1,8.6,73.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,26.0,38.0,44.0,0.1,8.0,18.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,24.0,8.0,6.0,0.2,8.4,86.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,27.0,14.0,12.0,0.1,6.6,74.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,24.0,8.0,0.1,8.7,68.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,46.0,8.0,0.2,8.1,46.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,12.0,16.0,0.2,8.5,72.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,24.0,46.0,0.2,8.6,30.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18.0,14.0,19.0,0.0,5.6,67.0,16.90192795,88.00628662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,10.0,8.0,20.0,0.1,8.1,72.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,15.0,23.0,26.0,0.4,7.8,51.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,25.0,11.0,32.0,0.1,7.5,57.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,22.0,20.0,0.1,8.7,58.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,30.0,42.0,14.0,0.2,8.9,44.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,19.0,46.0,14.0,10.0,7.0,40.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,14.0,21.0,21.0,0.2,7.5,58.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,16.0,30.0,0.1,6.9,54.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,28.0,13.0,25.0,0.4,9.4,62.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,11.0,24.0,16.0,0.1,8.6,60.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,18.0,36.0,1.5,9.6,46.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,8.0,14.0,0.3,8.2,78.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,16.0,20.0,0.3,8.2,64.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,25.0,24.0,18.0,1.2,8.2,58.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,19.0,24.0,1.1,8.5,57.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,30.0,8.0,38.0,0.0,5.1,54.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,14.0,20.0,10.0,0.0,7.2,70.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,27.0,20.0,0.3,8.3,53.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,17.0,34.0,10.0,0.0,8.0,56.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,14.0,14.0,54.0,0.3,8.2,32.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,27.0,10.0,38.0,0.1,7.4,52.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,20.0,40.0,30.0,0.6,7.8,30.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,25.0,17.0,67.0,1.2,6.5,16.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,28.0,20.0,30.0,0.0,8.0,50.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,25.0,36.0,34.0,0.1,8.4,30.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,15.0,15.0,14.0,0.1,8.6,71.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18.0,11.0,46.0,0.0,5.7,43.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,15.0,18.0,10.0,0.1,7.9,72.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,30.0,16.0,14.0,0.1,8.4,70.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,14.0,6.0,0.2,8.7,80.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,15.0,10.0,8.0,0.1,8.7,82.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,25.0,16.0,8.0,0.0,6.0,76.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,12.0,26.0,6.0,0.0,7.0,68.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,22.0,18.0,12.0,0.1,7.6,70.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,8.0,20.0,40.0,0.2,8.1,40.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,24.0,12.0,46.0,0.2,8.1,42.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,17.0,6.0,33.0,0.1,8.8,61.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,8.0,18.0,0.1,8.4,74.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,27.0,6.0,14.0,0.1,8.4,80.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,22.0,28.0,36.0,2.0,7.7,36.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,15.0,18.0,10.0,0.1,9.6,72.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,30.0,22.0,12.0,0.3,9.6,66.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,10.0,42.0,14.0,0.0,7.0,44.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,20.0,40.0,14.0,0.0,7.5,46.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,6.0,40.0,24.0,0.0,7.2,36.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,27.0,32.0,30.0,0.2,7.9,38.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10.0,11.0,28.0,0.1,7.2,61.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,20.0,16.0,13.0,0.0,6.5,71.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,14.0,26.0,43.0,0.2,7.8,31.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,30.0,32.0,31.0,0.1,8.0,37.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,12.0,20.0,12.0,0.2,8.7,68.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,30.0,36.0,16.0,0.4,8.5,48.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,22.0,12.0,12.0,0.7,9.8,76.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,21.0,22.0,10.0,0.0,7.9,68.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,18.0,16.0,20.0,0.0,5.6,64.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18.0,16.0,34.0,0.0,6.4,50.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,25.0,28.0,24.0,0.1,8.5,48.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,18.0,48.0,26.0,3.5,8.3,26.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,9.0,0.0,20.0,0.3,7.0,80.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,10.0,16.0,18.0,0.0,6.7,66.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,19.0,16.0,32.0,0.0,6.9,52.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,13.0,12.0,44.0,0.1,6.8,44.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,20.0,38.0,32.0,2.2,8.1,30.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,24.0,34.0,22.0,0.1,8.9,44.0,16.90192795,88.00628662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
