grid_id,geometry,upper_depth,lower_depth,elcosp,orgc,phaq,sand,tceq,temperature,precipitation,landcover,latitude,longitude,organic_matter,bulk_density,silt_plus_clay,spatial_lag,moran_i,hotspot,coldspot,doughnut,diamond,target_binary,mean_dist_knn,knn_target_mean,dist_to_hotspot
1223,"POLYGON ((-3.972167934591071 55.95999990498117, -3.872167934591077 55.95999990498116, -3.872167934591103 55.85999990498117, -3.9721679345910963 55.859999904981166, -3.972167934591071 55.95999990498117))",0.0,27.0,0.0,84.4556227249093,3.6,40.74757281553398,59.73176291793313,11.24584674835205,107.9964599609375,10.439584877687176,55.90809321016458,-3.921167771,145.60149357774364,-7.11608961466462,0.0,56.18520757496976,9.652133057588236e-05,0,0,0,0,0,14682.00328102949,84.4556227249093,341488.741425487
1226,"POLYGON ((-3.972167934591109 56.25999990498117, -3.872167934591077 56.25999990498117, -3.872167934591077 56.159999904981184, -3.972167934591071 56.159999904981184, -3.972167934591109 56.25999990498117))",0.0,28.0,0.0,84.4556227249093,4.8,80.0,59.73176291793313,12.126259803771973,19.456100463867188,10.439584877687176,56.17747893655127,-3.934606473,145.60149357774364,-7.11608961466462,20.0,84.4556227249093,4.568170087406877e-08,0,0,0,0,0,12238.629200273228,84.4556227249093,381637.5804271578
1227,"POLYGON ((-3.9721679345910963 56.35999990498117, -3.8721679345910647 56.359999904981166, -3.872167934591077 56.25999990498117, -3.972167934591109 56.25999990498117, -3.9721679345910963 56.35999990498117))",14.0,16.0,0.0,84.4556227249093,4.5,40.74757281553398,59.73176291793313,5.97614336013794,27.901411056518555,10.439584877687176,56.26727107494536,-3.939137444,145.60149357774364,-7.11608961466462,0.0,84.45562272490932,4.5681700874068785e-08,0,0,0,0,0,1493.8791364534636,84.4556227249093,395056.97647778236
1227,"POLYGON ((-3.9721679345910963 56.35999990498117, -3.8721679345910647 56.359999904981166, -3.872167934591077 56.25999990498117, -3.972167934591109 56.25999990498117, -3.9721679345910963 56.35999990498117))",9.0,14.0,0.0,84.4556227249093,4.2,80.0,59.73176291793313,5.97614336013794,27.901411056518555,10.439584877687176,56.26727107494536,-3.939137444,145.60149357774364,-7.11608961466462,20.0,84.45562272490932,4.5681700874068785e-08,0,0,0,0,0,1493.8791364534636,84.4556227249093,395056.97647778236
1227,"POLYGON ((-3.9721679345910963 56.35999990498117, -3.8721679345910647 56.359999904981166, -3.872167934591077 56.25999990498117, -3.972167934591109 56.25999990498117, -3.9721679345910963 56.35999990498117))",5.0,9.0,0.0,84.4556227249093,4.3,40.74757281553398,59.73176291793313,5.97614336013794,27.901411056518555,10.439584877687176,56.26727107494536,-3.939137444,145.60149357774364,-7.11608961466462,0.0,84.45562272490932,4.5681700874068785e-08,0,0,0,0,0,1493.8791364534636,84.4556227249093,395056.97647778236
1227,"POLYGON ((-3.9721679345910963 56.35999990498117, -3.8721679345910647 56.359999904981166, -3.872167934591077 56.25999990498117, -3.972167934591109 56.25999990498117, -3.9721679345910963 56.35999990498117))",3.0,6.0,0.0,84.4556227249093,3.9,40.74757281553398,59.73176291793313,13.686563491821287,113.69541931152344,10.439584877687176,56.35706166118584,-3.943694456,145.60149357774364,-7.11608961466462,0.0,84.45562272490932,4.5681700874068785e-08,0,0,0,0,0,1493.8791364534636,84.4556227249093,395056.97647778236
1227,"POLYGON ((-3.9721679345910963 56.35999990498117, -3.8721679345910647 56.359999904981166, -3.872167934591077 56.25999990498117, -3.972167934591109 56.25999990498117, -3.9721679345910963 56.35999990498117))",6.0,22.0,0.0,84.4556227249093,4.5,40.74757281553398,59.73176291793313,13.686563491821287,113.69541931152344,10.439584877687176,56.35706166118584,-3.943694456,145.60149357774364,-7.11608961466462,0.0,84.45562272490932,4.5681700874068785e-08,0,0,0,0,0,1493.8791364534636,84.4556227249093,395056.97647778236
1228,"POLYGON ((-3.972167934591058 56.45999990498115, -3.87216793459109 56.4599999049812, -3.8721679345910647 56.359999904981166, -3.9721679345910963 56.35999990498117, -3.972167934591058 56.45999990498115))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,12.011686325073242,71.84072113,10.439584877687176,56.37779998779297,-3.925299883,145.60149357774364,-7.11608961466462,33.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,0.0,84.4556227249093,408494.78520962695
1228,"POLYGON ((-3.972167934591058 56.45999990498115, -3.87216793459109 56.4599999049812, -3.8721679345910647 56.359999904981166, -3.9721679345910963 56.35999990498117, -3.972167934591058 56.45999990498115))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,11.23339429414568,56.77785570159105,10.439584877687176,56.37779998779297,-3.925299883,145.60149357774364,-7.11608961466462,12.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,0.0,84.4556227249093,408494.78520962695
1228,"POLYGON ((-3.972167934591058 56.45999990498115, -3.87216793459109 56.4599999049812, -3.8721679345910647 56.359999904981166, -3.9721679345910963 56.35999990498117, -3.972167934591058 56.45999990498115))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,11.44385051727295,31.87430000305176,10.439584877687176,56.37779998779297,-3.925299883,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,0.0,84.4556227249093,408494.78520962695
1228,"POLYGON ((-3.972167934591058 56.45999990498115, -3.87216793459109 56.4599999049812, -3.8721679345910647 56.359999904981166, -3.9721679345910963 56.35999990498117, -3.972167934591058 56.45999990498115))",0.0,10.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,13.49073886871338,35.62617111206055,10.439584877687176,56.37900161743164,-3.924299955,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,0.0,84.4556227249093,408494.78520962695
1228,"POLYGON ((-3.972167934591058 56.45999990498115, -3.87216793459109 56.4599999049812, -3.8721679345910647 56.359999904981166, -3.9721679345910963 56.35999990498117, -3.972167934591058 56.45999990498115))",0.0,10.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,5.442341327667236,89.08152770996094,10.439584877687176,56.37900161743164,-3.924299955,145.60149357774364,-7.11608961466462,11.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,0.0,84.4556227249093,408494.78520962695
1228,"POLYGON ((-3.972167934591058 56.45999990498115, -3.87216793459109 56.4599999049812, -3.8721679345910647 56.359999904981166, -3.9721679345910963 56.35999990498117, -3.972167934591058 56.45999990498115))",2.0,10.0,0.0,84.4556227249093,4.1,83.0,59.73176291793313,5.973358154296875,30.528688430786133,10.439584877687176,56.44685069508945,-3.948277714,145.60149357774364,-7.11608961466462,17.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,0.0,84.4556227249093,408494.78520962695
1228,"POLYGON ((-3.972167934591058 56.45999990498115, -3.87216793459109 56.4599999049812, -3.8721679345910647 56.359999904981166, -3.9721679345910963 56.35999990498117, -3.972167934591058 56.45999990498115))",10.0,20.0,0.0,84.4556227249093,4.4,71.0,59.73176291793313,5.973358154296875,30.528688430786133,10.439584877687176,56.44685069508945,-3.948277714,145.60149357774364,-7.11608961466462,29.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,0.0,84.4556227249093,408494.78520962695
1229,"POLYGON ((-3.9721679345910963 56.55999990498121, -3.87216793459109 56.5599999049812, -3.87216793459109 56.4599999049812, -3.972167934591058 56.45999990498115, -3.9721679345910963 56.55999990498121))",2.0,14.0,0.0,84.4556227249093,5.7,40.74757281553398,59.73176291793313,5.973358154296875,30.528688430786133,10.439584877687176,56.53663818,-3.952887426,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,5960.504524038436,84.4556227249093,421951.12052189757
1229,"POLYGON ((-3.9721679345910963 56.55999990498121, -3.87216793459109 56.5599999049812, -3.87216793459109 56.4599999049812, -3.972167934591058 56.45999990498115, -3.9721679345910963 56.55999990498121))",14.0,19.0,0.0,84.4556227249093,5.6,81.0,59.73176291793313,5.973358154296875,30.528688430786133,10.439584877687176,56.53663818,-3.952887426,145.60149357774364,-7.11608961466462,19.0,84.4556227249093,4.568170087406875e-08,0,0,0,0,0,5960.504524038436,84.4556227249093,421951.12052189757
1230,"POLYGON ((-3.9721679345910963 56.65999990498118, -3.87216793459109 56.65999990498118, -3.87216793459109 56.5599999049812, -3.9721679345910963 56.55999990498121, -3.9721679345910963 56.65999990498118))",11.0,16.0,0.0,84.4556227249093,4.1,82.0,59.73176291793313,11.118041038513184,36.65528488,10.439584877687176,56.62642411,-3.957523805,145.60149357774364,-7.11608961466462,18.0,84.45562272490932,4.5681700874068745e-08,0,0,0,0,0,1488.245724919904,84.4556227249093,435426.09712981345
1230,"POLYGON ((-3.9721679345910963 56.65999990498118, -3.87216793459109 56.65999990498118, -3.87216793459109 56.5599999049812, -3.9721679345910963 56.55999990498121, -3.9721679345910963 56.65999990498118))",6.0,11.0,0.0,84.4556227249093,4.0,86.0,59.73176291793313,11.118041038513184,36.65528488,10.439584877687176,56.62642411,-3.957523805,145.60149357774364,-7.11608961466462,14.0,84.45562272490932,4.5681700874068745e-08,0,0,0,0,0,1488.245724919904,84.4556227249093,435426.09712981345
1230,"POLYGON ((-3.9721679345910963 56.65999990498118, -3.87216793459109 56.65999990498118, -3.87216793459109 56.5599999049812, -3.9721679345910963 56.55999990498121, -3.9721679345910963 56.65999990498118))",2.0,6.0,0.0,84.4556227249093,3.9,86.0,59.73176291793313,11.118041038513184,36.65528488,10.439584877687176,56.62642411,-3.957523805,145.60149357774364,-7.11608961466462,14.0,84.45562272490932,4.5681700874068745e-08,0,0,0,0,0,1488.245724919904,84.4556227249093,435426.09712981345
1230,"POLYGON ((-3.9721679345910963 56.65999990498118, -3.87216793459109 56.65999990498118, -3.87216793459109 56.5599999049812, -3.9721679345910963 56.55999990498121, -3.9721679345910963 56.65999990498118))",16.0,20.0,0.0,84.4556227249093,4.4,78.0,59.73176291793313,11.118041038513184,36.65528488,10.439584877687176,56.62642411,-3.957523805,145.60149357774364,-7.11608961466462,22.0,84.45562272490932,4.5681700874068745e-08,0,0,0,0,0,1488.245724919904,84.4556227249093,435426.09712981345
1230,"POLYGON ((-3.9721679345910963 56.65999990498118, -3.87216793459109 56.65999990498118, -3.87216793459109 56.5599999049812, -3.9721679345910963 56.55999990498121, -3.9721679345910963 56.65999990498118))",20.0,27.0,0.0,84.4556227249093,4.4,75.0,59.73176291793313,11.118041038513184,36.65528488,10.439584877687176,56.62642411,-3.957523805,145.60149357774364,-7.11608961466462,25.0,84.45562272490932,4.5681700874068745e-08,0,0,0,0,0,1488.245724919904,84.4556227249093,435426.09712981345
1231,"POLYGON ((-3.9721679345910963 56.75999990498119, -3.87216793459109 56.75999990498119, -3.87216793459109 56.65999990498118, -3.9721679345910963 56.65999990498118, -3.9721679345910963 56.75999990498119))",14.0,30.0,0.0,84.4556227249093,4.9,80.0,59.73176291793313,11.118041038513184,36.65528488,10.439584877687176,56.71620848082496,-3.962187061,145.60149357774364,-7.11608961466462,20.0,84.45562272490932,4.5681700874068745e-08,0,0,0,0,0,7159.720937714723,84.4556227249093,448919.83057356457
1231,"POLYGON ((-3.9721679345910963 56.75999990498119, -3.87216793459109 56.75999990498119, -3.87216793459109 56.65999990498118, -3.9721679345910963 56.65999990498118, -3.9721679345910963 56.75999990498119))",3.0,14.0,0.0,84.4556227249093,4.7,82.0,59.73176291793313,11.118041038513184,36.65528488,10.439584877687176,56.71620848082496,-3.962187061,145.60149357774364,-7.11608961466462,18.0,84.45562272490932,4.5681700874068745e-08,0,0,0,0,0,7159.720937714723,84.4556227249093,448919.83057356457
1232,"POLYGON ((-3.9721679345910963 56.85999990498121, -3.872167934591077 56.85999990498119, -3.87216793459109 56.75999990498119, -3.9721679345910963 56.75999990498119, -3.9721679345910963 56.85999990498121))",0.0,5.0,0.0,84.4556227249093,3.8,40.74757281553398,59.73176291793313,12.547015190124512,40.12370300292969,10.439584877687176,56.80599130338402,-3.966877411,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.568170087406878e-08,0,0,0,0,0,2968.954050303321,84.4556227249093,462432.43722745223
1232,"POLYGON ((-3.9721679345910963 56.85999990498121, -3.872167934591077 56.85999990498119, -3.87216793459109 56.75999990498119, -3.9721679345910963 56.75999990498119, -3.9721679345910963 56.85999990498121))",5.0,9.0,0.0,84.4556227249093,3.8,40.74757281553398,59.73176291793313,12.547015190124512,40.12370300292969,10.439584877687176,56.80599130338402,-3.966877411,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.568170087406878e-08,0,0,0,0,0,2968.954050303321,84.4556227249093,462432.43722745223
1232,"POLYGON ((-3.9721679345910963 56.85999990498121, -3.872167934591077 56.85999990498119, -3.87216793459109 56.75999990498119, -3.9721679345910963 56.75999990498119, -3.9721679345910963 56.85999990498121))",9.0,14.0,0.0,84.4556227249093,4.0,89.0,59.73176291793313,12.547015190124512,40.12370300292969,10.439584877687176,56.80599130338402,-3.966877411,145.60149357774364,-7.11608961466462,11.0,84.4556227249093,4.568170087406878e-08,0,0,0,0,0,2968.954050303321,84.4556227249093,462432.43722745223
1232,"POLYGON ((-3.9721679345910963 56.85999990498121, -3.872167934591077 56.85999990498119, -3.87216793459109 56.75999990498119, -3.9721679345910963 56.75999990498119, -3.9721679345910963 56.85999990498121))",14.0,21.0,0.0,84.4556227249093,4.4,91.0,59.73176291793313,12.547015190124512,40.12370300292969,10.439584877687176,56.80599130338402,-3.966877411,145.60149357774364,-7.11608961466462,9.0,84.4556227249093,4.568170087406878e-08,0,0,0,0,0,2968.954050303321,84.4556227249093,462432.43722745223
1236,"POLYGON ((-3.9721679345910963 57.25999990498121, -3.8721679345910647 57.25999990498121, -3.872167934591103 57.15999990498119, -3.972167934591109 57.15999990498119, -3.9721679345910963 57.25999990498121))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,4.3028998374938965,93.9487762451172,10.439584877687176,57.20560073852539,-3.895829916,145.60149357774364,-7.11608961466462,0.0,83.20939781591294,4.298550153705412e-06,0,0,0,0,0,0.0,84.4556227249093,516673.9531432175
1236,"POLYGON ((-3.9721679345910963 57.25999990498121, -3.8721679345910647 57.25999990498121, -3.872167934591103 57.15999990498119, -3.972167934591109 57.15999990498119, -3.9721679345910963 57.25999990498121))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,0.0,12.129103660583496,60.425880432128906,10.439584877687176,57.20560073852539,-3.895829916,145.60149357774364,-7.11608961466462,0.0,83.20939781591294,4.298550153705412e-06,0,0,0,0,0,0.0,84.4556227249093,516673.9531432175
1236,"POLYGON ((-3.9721679345910963 57.25999990498121, -3.8721679345910647 57.25999990498121, -3.872167934591103 57.15999990498119, -3.972167934591109 57.15999990498119, -3.9721679345910963 57.25999990498121))",0.0,20.0,0.0,84.4556227249093,4.3,40.74757281553398,59.73176291793313,15.497212409973145,81.63657379,10.439584877687176,57.20560073852539,-3.895829916,145.60149357774364,-7.11608961466462,0.0,83.20939781591294,4.298550153705412e-06,0,0,0,0,0,0.0,84.4556227249093,516673.9531432175
1236,"POLYGON ((-3.9721679345910963 57.25999990498121, -3.8721679345910647 57.25999990498121, -3.872167934591103 57.15999990498119, -3.972167934591109 57.15999990498119, -3.9721679345910963 57.25999990498121))",20.0,21.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,0.0,11.69412612915039,76.63477325439453,10.439584877687176,57.20560073852539,-3.895829916,145.60149357774364,-7.11608961466462,0.0,83.20939781591294,4.298550153705412e-06,0,0,0,0,0,0.0,84.4556227249093,516673.9531432175
1236,"POLYGON ((-3.9721679345910963 57.25999990498121, -3.8721679345910647 57.25999990498121, -3.872167934591103 57.15999990498119, -3.972167934591109 57.15999990498119, -3.9721679345910963 57.25999990498121))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,95.0,59.73176291793313,11.23339429414568,56.77785570159105,10.439584877687176,57.20560073852539,-3.895829916,145.60149357774364,-7.11608961466462,0.0,83.20939781591294,4.298550153705412e-06,0,0,0,0,0,0.0,84.4556227249093,516673.9531432175
1236,"POLYGON ((-3.9721679345910963 57.25999990498121, -3.8721679345910647 57.25999990498121, -3.872167934591103 57.15999990498119, -3.972167934591109 57.15999990498119, -3.9721679345910963 57.25999990498121))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,15.359461784362791,78.28060150146484,10.439584877687176,57.20560073852539,-3.895829916,145.60149357774364,-7.11608961466462,1.0,83.20939781591294,4.298550153705412e-06,0,0,0,0,0,0.0,84.4556227249093,516673.9531432175
1236,"POLYGON ((-3.9721679345910963 57.25999990498121, -3.8721679345910647 57.25999990498121, -3.872167934591103 57.15999990498119, -3.972167934591109 57.15999990498119, -3.9721679345910963 57.25999990498121))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,5.281241893768311,38.617584228515625,10.439584877687176,57.20560073852539,-3.895829916,145.60149357774364,-7.11608961466462,4.0,83.20939781591294,4.298550153705412e-06,0,0,0,0,0,0.0,84.4556227249093,516673.9531432175
1236,"POLYGON ((-3.9721679345910963 57.25999990498121, -3.8721679345910647 57.25999990498121, -3.872167934591103 57.15999990498119, -3.972167934591109 57.15999990498119, -3.9721679345910963 57.25999990498121))",0.0,20.0,0.0,53.3,5.169255890863994,40.74757281553398,59.73176291793313,11.23339429414568,56.77785570159105,10.439584877687176,57.20560073852539,-3.895829916,91.88919999999999,-3.8933519999999993,0.0,84.4556227249093,0.00010636739302165775,0,0,0,0,0,0.0,84.4556227249093,516673.9531432175
1246,"POLYGON ((-3.972167934591071 58.2599999049812, -3.872167934591077 58.2599999049812, -3.87216793459109 58.159999904981206, -3.9721679345910963 58.159999904981206, -3.972167934591071 58.2599999049812))",0.0,17.0,0.0,84.4556227249093,3.9,40.74757281553398,59.73176291793313,7.662322044372559,63.86318206787109,10.439584877687176,58.24491821745891,-3.875560842,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.568170087406876e-08,0,0,0,0,0,13381.049977275887,84.4556227249093,653657.8536424229
1247,"POLYGON ((-3.9721679345910963 58.3599999049812, -3.872167934591077 58.359999904981215, -3.872167934591077 58.2599999049812, -3.972167934591071 58.2599999049812, -3.9721679345910963 58.3599999049812))",0.0,21.0,0.0,84.4556227249093,3.8,40.74757281553398,59.73176291793313,7.662322044372559,63.86318206787109,10.439584877687176,58.33468371496086,-3.880316253,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.5681700874068765e-08,0,0,0,0,0,13383.629721650776,84.4556227249093,667468.1199009179
1252,"POLYGON ((-3.872167934591077 50.359999904981095, -3.772167934591096 50.35999990498107, -3.772167934591109 50.25999990498109, -3.872167934591077 50.25999990498109, -3.872167934591077 50.359999904981095))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,11.23339429414568,56.77785570159105,10.439584877687176,50.29359817504883,-3.832499981,145.60149357774364,-7.11608961466462,34.0,84.4556227249093,4.5681700874068765e-08,0,0,0,0,0,2971.5708007908524,84.4556227249093,214696.80389924336
1252,"POLYGON ((-3.872167934591077 50.359999904981095, -3.772167934591096 50.35999990498107, -3.772167934591109 50.25999990498109, -3.872167934591077 50.25999990498109, -3.872167934591077 50.359999904981095))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,10.316153526306152,22.009349822998047,10.439584877687176,50.29359817504883,-3.832499981,145.60149357774364,-7.11608961466462,17.0,84.4556227249093,4.5681700874068765e-08,0,0,0,0,0,2971.5708007908524,84.4556227249093,214696.80389924336
1252,"POLYGON ((-3.872167934591077 50.359999904981095, -3.772167934591096 50.35999990498107, -3.772167934591109 50.25999990498109, -3.872167934591077 50.25999990498109, -3.872167934591077 50.359999904981095))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,11.23339429414568,56.77785570159105,10.439584877687176,50.29359817504883,-3.832499981,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.5681700874068765e-08,0,0,0,0,0,2971.5708007908524,84.4556227249093,214696.80389924336
1252,"POLYGON ((-3.872167934591077 50.359999904981095, -3.772167934591096 50.35999990498107, -3.772167934591109 50.25999990498109, -3.872167934591077 50.25999990498109, -3.872167934591077 50.359999904981095))",0.0,10.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,14.39626693725586,13.802862167358398,10.439584877687176,50.29529953,-3.831700087,145.60149357774364,-7.11608961466462,0.0,84.4556227249093,4.5681700874068765e-08,0,0,0,0,0,2971.5708007908524,84.4556227249093,214696.80389924336
1252,"POLYGON ((-3.872167934591077 50.359999904981095, -3.772167934591096 50.35999990498107, -3.772167934591109 50.25999990498109, -3.872167934591077 50.25999990498109, -3.872167934591077 50.359999904981095))",0.0,10.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,11.23339429414568,56.77785570159105,10.439584877687176,50.29529953,-3.831700087,145.60149357774364,-7.11608961466462,16.0,84.4556227249093,4.5681700874068765e-08,0,0,0,0,0,2971.5708007908524,84.4556227249093,214696.80389924336
1254,"POLYGON ((-3.8721679345910647 50.559999904981076, -3.772167934591109 50.55999990498107, -3.772167934591096 50.45999990498108, -3.87216793459109 50.45999990498108, -3.8721679345910647 50.559999904981076))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,4.318025588989258,65.83235168457031,10.439584877687176,50.470001220703125,-3.799999952,145.60149357774364,-7.11608961466462,0.0,84.23168076723097,8.099062643539964e-07,0,0,0,0,0,0.0,84.4556227249093,189639.00203387634
1254,"POLYGON ((-3.8721679345910647 50.559999904981076, -3.772167934591109 50.55999990498107, -3.772167934591096 50.45999990498108, -3.87216793459109 50.45999990498108, -3.8721679345910647 50.559999904981076))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,3.269604206085205,65.98234558105469,17.0,50.470001220703125,-3.799999952,145.60149357774364,-7.11608961466462,3.3,84.23168076723097,8.099062643539964e-07,0,0,0,0,0,0.0,84.4556227249093,189639.00203387634
1254,"POLYGON ((-3.8721679345910647 50.559999904981076, -3.772167934591109 50.55999990498107, -3.772167934591096 50.45999990498108, -3.87216793459109 50.45999990498108, -3.8721679345910647 50.559999904981076))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,11.23339429414568,56.77785570159105,10.439584877687176,50.470001220703125,-3.799999952,145.60149357774364,-7.11608961466462,56.7,84.23168076723097,8.099062643539964e-07,0,0,0,0,0,0.0,84.4556227249093,189639.00203387634
1254,"POLYGON ((-3.8721679345910647 50.559999904981076, -3.772167934591109 50.55999990498107, -3.772167934591096 50.45999990498108, -3.87216793459109 50.45999990498108, -3.8721679345910647 50.559999904981076))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,3.2470691204071045,38.80834197998047,10.439584877687176,50.470001220703125,-3.799999952,145.60149357774364,-7.11608961466462,0.0,84.23168076723097,8.099062643539964e-07,0,0,0,0,0,0.0,84.4556227249093,189639.00203387634
1254,"POLYGON ((-3.8721679345910647 50.559999904981076, -3.772167934591109 50.55999990498107, -3.772167934591096 50.45999990498108, -3.87216793459109 50.45999990498108, -3.8721679345910647 50.559999904981076))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,13.694151878356934,112.10389709472656,10.439584877687176,50.470001220703125,-3.799999952,145.60149357774364,-7.11608961466462,4.6,84.23168076723097,8.099062643539964e-07,0,0,0,0,0,0.0,84.4556227249093,189639.00203387634
1254,"POLYGON ((-3.8721679345910647 50.559999904981076, -3.772167934591109 50.55999990498107, -3.772167934591096 50.45999990498108, -3.87216793459109 50.45999990498108, -3.8721679345910647 50.559999904981076))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,14.07705020904541,38.71135711669922,10.439584877687176,50.470001220703125,-3.799999952,145.60149357774364,-7.11608961466462,68.7,84.23168076723097,8.099062643539964e-07,0,0,0,0,0,0.0,84.4556227249093,189639.00203387634
1254,"POLYGON ((-3.8721679345910647 50.559999904981076, -3.772167934591109 50.55999990498107, -3.772167934591096 50.45999990498108, -3.87216793459109 50.45999990498108, -3.8721679345910647 50.559999904981076))",0.0,20.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,4.740509986877441,113.0963134765625,10.439584877687176,50.470001220703125,-3.799999952,145.60149357774364,-7.11608961466462,0.0,84.23168076723097,8.099062643539964e-07,0,0,0,0,0,0.0,84.4556227249093,189639.00203387634
1264,"POLYGON ((-3.87216793459109 51.659999904981134, -3.772167934591096 51.6599999049811, -3.772167934591096 51.55999990498109, -3.87216793459109 51.55999990498111, -3.87216793459109 51.659999904981134))",0.0,15.0,0.0,65.5,5.169255890863994,40.74757281553398,59.73176291793313,15.184560775756836,27.82845497131348,9.0,51.63987014249598,-3.807769575,112.922,-5.15532,0.0,81.17624804992226,0.01592331950579486,0,0,0,0,0,0.0,79.86449817992744,50872.46263498293
1264,"POLYGON ((-3.87216793459109 51.659999904981134, -3.772167934591096 51.6599999049811, -3.772167934591096 51.55999990498109, -3.87216793459109 51.55999990498111, -3.87216793459109 51.659999904981134))",0.0,15.0,0.0,84.4556227249093,5.33,40.74757281553398,59.73176291793313,4.593544960021973,71.44761657714844,9.0,51.63987014249598,-3.807769575,145.60149357774364,-7.11608961466462,0.0,78.46830194636378,2.047801897181203e-05,0,0,0,0,0,0.0,79.86449817992744,50872.46263498293
1264,"POLYGON ((-3.87216793459109 51.659999904981134, -3.772167934591096 51.6599999049811, -3.772167934591096 51.55999990498109, -3.87216793459109 51.55999990498111, -3.87216793459109 51.659999904981134))",0.0,15.0,0.0,61.5,5.169255890863994,40.74757281553398,59.73176291793313,6.842286109924316,84.08015441894531,9.0,51.63987014249598,-3.807769575,106.026,-4.74156,0.0,81.74767662135083,0.015935019852306623,0,0,0,0,0,0.0,79.86449817992744,50872.46263498293
1264,"POLYGON ((-3.87216793459109 51.659999904981134, -3.772167934591096 51.6599999049811, -3.772167934591096 51.55999990498109, -3.87216793459109 51.55999990498111, -3.87216793459109 51.659999904981134))",0.0,15.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,17.79627799987793,98.33708190917967,9.0,51.63987014249598,-3.807769575,145.60149357774364,-7.11608961466462,0.0,78.4683019463638,2.047801897181203e-05,0,0,0,0,0,0.0,79.86449817992744,50872.46263498293
1264,"POLYGON ((-3.87216793459109 51.659999904981134, -3.772167934591096 51.6599999049811, -3.772167934591096 51.55999990498109, -3.87216793459109 51.55999990498111, -3.87216793459109 51.659999904981134))",0.0,15.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,6.481295585632324,112.29142761230467,9.0,51.63987014249598,-3.807769575,145.60149357774364,-7.11608961466462,0.0,78.4683019463638,2.047801897181203e-05,0,0,0,0,0,0.0,79.86449817992744,50872.46263498293
1264,"POLYGON ((-3.87216793459109 51.659999904981134, -3.772167934591096 51.6599999049811, -3.772167934591096 51.55999990498109, -3.87216793459109 51.55999990498111, -3.87216793459109 51.659999904981134))",0.0,15.0,0.0,84.4556227249093,5.169255890863994,40.74757281553398,59.73176291793313,15.547405242919922,37.48655700683594,9.0,51.63987014249598,-3.807769575,145.60149357774364,-7.11608961466462,0.0,78.4683019463638,2.047801897181203e-05,0,0,0,0,0,0.0,79.86449817992744,50872.46263498293
