date,longitude,latitude,upper_depth,lower_depth,clay,elcosp,orgc,phaq,sand,silt,tceq,temperature,precipitation,landcover,ecoregion,geometry,slope_mean,soil_type,bedrock
11/16/2004,-107.46953,27.592236,7,21,27.0,0.1,11.0,6.0,54.0,19.0,0.0,14.86365414,85.93345642,8.0,4,POINT (-107.46953 27.592236000000007),0.8483219146728516,FEOZEM HAPLICO,rocas_sedimentarias
11/17/2004,-107.15126,27.156096,0,6,26.0,0.5,41.0,5.4,36.0,38.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.15126 27.156095999999994),0.8217328935861588,REGOSOL EUTRICO,rocas_sedimentarias
11/17/2004,-107.15126,27.156096,6,15,25.0,0.1,10.0,5.9,60.0,15.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.15126 27.156095999999994),0.8217328935861588,REGOSOL EUTRICO,rocas_sedimentarias
11/17/2004,-107.109924,27.274893,0,7,14.0,0.1,9.0,5.7,78.0,8.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.109924 27.274892999999995),3.049562692642212,FEOZEM HAPLICO,rocas_sedimentarias
11/17/2004,-107.109924,27.274893,7,28,17.0,0.0,6.0,7.0,73.0,10.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.109924 27.274892999999995),3.049562692642212,FEOZEM HAPLICO,rocas_sedimentarias
11/17/2004,-91.93598,16.832497,0,30,32.0,0.2,12.0,5.3,47.0,21.0,0.0,14.86365414,85.93345642,2.0,4,POINT (-91.93598 16.832497),3.1047556400299072,REGOSOL EUTRICO,rocas_sedimentarias
11/18/2004,-107.367096,27.26259,0,14,40.0,0.2,43.0,5.5,40.0,20.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.367096 27.26259),1.2043973207489416,REGOSOL EUTRICO,rocas_sedimentarias
11/18/2004,-107.3402,27.070454,0,14,20.0,0.2,20.0,4.7,48.0,32.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.3402 27.070454),3.9302374124526978,REGOSOL EUTRICO,rocas_sedimentarias
11/18/2004,-105.457954,26.947414,0,26,16.0,0.1,16.0,6.8,62.0,22.0,0.0,14.86365414,85.93345642,10.0,5,POINT (-105.457954 26.947414000000002),0.9302192915584029,FEOZEM HAPLICO,rocas_sedimentarias
11/19/2004,-106.67437,27.030458,0,18,12.0,0.0,7.0,6.7,82.0,6.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-106.67437 27.030458),1.9856817881266275,VERTISOL PELICO,rocas_sedimentarias
11/19/2004,-105.89768,26.93075,0,29,26.0,0.1,8.0,6.3,48.0,26.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-105.89768 26.930749999999993),2.2759265899658203,REGOSOL EUTRICO,rocas_sedimentarias
11/19/2004,-105.89768,26.93075,0,29,26.0,0.1,8.0,6.3,48.0,26.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-105.89768 26.930749999999993),2.2759265899658203,REGOSOL EUTRICO,rocas_sedimentarias
11/19/2004,-105.89768,26.93075,0,29,26.0,0.1,8.0,6.3,48.0,26.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-105.89768 26.930749999999993),2.2759265899658203,REGOSOL EUTRICO,rocas_sedimentarias
11/19/2004,-105.89768,26.93075,0,29,26.0,0.1,8.0,6.3,48.0,26.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-105.89768 26.930749999999993),2.2759265899658203,REGOSOL EUTRICO,rocas_sedimentarias
11/19/2004,-105.89768,26.93075,0,29,26.0,0.1,8.0,6.3,48.0,26.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-105.89768 26.930749999999993),2.2759265899658203,REGOSOL EUTRICO,rocas_sedimentarias
11/19/2004,-91.63628,16.195536,0,19,52.0,0.0,32.0,5.5,39.0,9.0,0.0,14.86365414,85.93345642,2.0,1,POINT (-91.63628 16.195536),7.002667427062988,LITOSOL,rocas_sedimentarias
11/21/2004,-91.33375,16.387318,0,20,34.0,0.2,15.0,5.4,25.0,41.0,0.0,14.86365414,85.93345642,2.0,1,POINT (-91.33375 16.387317999999997),0.9498142084559879,NITOSOL EUTRICO,rocas_sedimentarias
11/21/2004,-91.29792,16.403538,0,20,43.0,0.3,28.0,6.6,34.0,23.0,0.0,14.86365414,85.93345642,2.0,1,POINT (-91.29792 16.403537999999998),1.9308249950428003,NITOSOL EUTRICO,rocas_sedimentarias
11/21/2004,-91.29792,16.403538,0,20,43.0,0.3,28.0,6.6,34.0,23.0,0.0,14.86365414,85.93345642,2.0,1,POINT (-91.29792 16.403537999999998),1.9308249950428003,NITOSOL EUTRICO,rocas_sedimentarias
11/22/2004,-106.0256,27.335644,0,25,36.0,0.1,6.0,8.7,44.0,20.0,127.0,14.86365414,85.93345642,9.0,5,POINT (-106.0256 27.335643999999995),1.044610593369398,FEOZEM HAPLICO,rocas_sedimentarias
11/22/2004,-105.62546,26.37439,0,9,12.0,0.2,10.0,6.2,54.0,34.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-105.62546 26.374389999999995),2.13724950949351,XEROSOL LUVICO,rocas_sedimentarias
11/22/2004,-105.49073,26.534658,0,8,10.0,0.1,8.0,6.0,68.0,22.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-105.49073 26.534657999999993),0.48784419894218445,FEOZEM HAPLICO,rocas_sedimentarias
11/23/2004,-106.02876,27.702438,0,20,19.0,0.3,21.0,5.8,58.0,23.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-106.02876 27.702438),3.0310235023498535,FEOZEM HAPLICO,rocas_sedimentarias
11/23/2004,-105.906296,26.669645,0,17,28.0,0.1,10.0,6.8,42.0,30.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-105.906296 26.669645),1.6802486181259155,FEOZEM HAPLICO,rocas_sedimentarias
11/23/2004,-105.89602,26.754921,0,11,14.0,0.2,15.0,5.6,68.0,18.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-105.89602 26.754920999999996),3.179100275039673,LITOSOL,rocas_sedimentarias
11/24/2004,-90.82678,16.254534,0,30,42.0,0.2,12.0,5.3,35.0,23.0,0.0,14.86365414,85.93345642,8.0,1,POINT (-90.82678 16.254534),0.20543946239810723,NITOSOL EUTRICO,rocas_sedimentarias
11/25/2004,-106.81853,27.457663,0,7,18.0,0.1,10.0,6.6,67.0,15.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-106.81853 27.457663000000004),3.3578555583948013,CAMBISOL EUTRICO,rocas_sedimentarias
11/25/2004,-105.75796,26.217728,0,7,18.0,0.1,10.0,6.8,70.0,12.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-105.75796 26.217728),7.6383819580078125,LITOSOL,rocas_sedimentarias
11/25/2004,-105.706566,26.23939,0,24,28.0,0.1,21.0,6.1,53.0,19.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-105.706566 26.23939),1.7936319489228099,CASTAÑOZEM CALCICO,rocas_sedimentarias
11/25/2004,-90.89556,16.291265,0,30,53.0,0.3,23.0,6.8,16.0,31.0,0.0,14.86365414,85.93345642,8.0,1,POINT (-90.89556 16.291265),0.26019951915229433,NITOSOL EUTRICO,rocas_sedimentarias
11/26/2004,-105.49017,26.176895,0,20,20.0,0.8,62.0,6.0,46.0,34.0,0.0,14.86365414,85.93345642,7.0,4,POINT (-105.49017000000002 26.176895),1.9604993104934691,LITOSOL,rocas_sedimentarias
11/26/2004,-91.073555,16.770226,0,25,55.0,0.2,17.0,6.6,34.0,11.0,0.0,14.86365414,85.93345642,2.0,1,POINT (-91.073555 16.770226),5.1441850662231445,RENDZINA,rocas_sedimentarias
11/26/2004,-91.073555,16.770226,0,25,55.0,0.2,17.0,6.6,34.0,11.0,0.0,14.86365414,85.93345642,2.0,1,POINT (-91.073555 16.770226),5.1441850662231445,RENDZINA,rocas_sedimentarias
11/27/2004,-106.18083,27.761162,0,23,16.0,0.1,11.0,6.1,78.0,6.0,0.0,14.86365414,85.93345642,9.0,5,POINT (-106.18083 27.761161999999995),0.929149927277314,LUVISOL VERTICO,rocas_sedimentarias
11/27/2004,-91.38595,16.83187,0,24,32.0,0.6,41.0,5.6,52.0,16.0,0.0,14.86365414,85.93345642,9.0,1,POINT (-91.38595 16.831869999999995),4.869560480117798,LITOSOL,rocas_sedimentarias
11/28/2004,-91.374275,16.974863,0,12,61.0,0.4,50.0,6.2,24.0,15.0,0.0,14.86365414,85.93345642,2.0,1,POINT (-91.374275 16.974863000000003),0.9229882707198461,NITOSOL EUTRICO,rocas_sedimentarias
11/28/2004,-91.374275,16.974863,0,12,61.0,0.4,50.0,6.2,24.0,15.0,0.0,14.86365414,85.93345642,2.0,1,POINT (-91.374275 16.974863000000003),0.9229882707198461,NITOSOL EUTRICO,rocas_sedimentarias
11/4/2004,-104.237366,26.058577,0,18,14.0,0.1,15.0,8.5,68.0,18.0,316.0,14.86365414,85.93345642,10.0,5,POINT (-104.237366 26.058576999999996),1.7243106365203857,LITOSOL,rocas_sedimentarias
11/8/2004,-93.15371,15.811032,0,10,14.0,0.3,21.0,5.5,58.0,28.0,0.0,14.86365414,85.93345642,9.0,1,POINT (-93.15371 15.811031999999996),2.9091718196868896,LITOSOL,rocas_metamorficas
11/9/2004,-107.11158,27.93458,0,19,14.0,0.0,9.0,6.2,74.0,12.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.11158 27.93458),1.9874873405847795,REGOSOL EUTRICO,rocas_sedimentarias
11/9/2004,-107.05027,27.756235,0,7,20.0,0.2,26.0,5.6,52.0,28.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.05027 27.756234999999997),4.118278622627258,REGOSOL EUTRICO,rocas_sedimentarias
11/9/2004,-107.05027,27.756235,7,24,14.0,0.0,6.0,4.9,70.0,16.0,0.0,14.86365414,85.93345642,9.0,4,POINT (-107.05027 27.756234999999997),4.118278622627258,REGOSOL EUTRICO,rocas_sedimentarias
11/9/2004,-93.045204,15.6543455,0,15,20.0,0.2,14.0,5.9,46.0,34.0,0.0,14.86365414,85.93345642,8.0,1,POINT (-93.04520400000001 15.654345499999994),6.129143714904785,LITOSOL,rocas_metamorficas
3/23/2004,-94.07558,16.482534,0,26,16.0,0.1,10.0,5.3,60.0,24.0,0.0,15.65491676,20.65655136,9.0,4,POINT (-94.07558 16.482533999999998),2.98809928894043,REGOSOL EUTRICO,rocas_metamorficas
3/24/2004,-94.42574,16.533064,0,24,8.0,0.0,3.0,5.6,80.0,12.0,0.0,15.65491676,20.65655136,9.0,2,POINT (-94.42574 16.533063999999992),0.2770712163299322,REGOSOL EUTRICO,rocas_metamorficas
3/24/2004,-94.36,16.49669,0,20,6.0,0.0,1.0,6.5,90.0,4.0,0.0,15.65491676,20.65655136,9.0,2,POINT (-94.36 16.496689999999997),0.3080898315128353,CAMBISOL EUTRICO,rocas_metamorficas
3/25/2004,-94.68545,16.607594,0,7,14.0,0.1,10.0,5.4,60.0,26.0,0.0,15.65491676,20.65655136,9.0,2,POINT (-94.68545 16.607594),0.6836324810981751,REGOSOL EUTRICO,rocas_metamorficas
3/26/2004,-94.703674,16.47579,0,21,16.0,0.0,13.0,4.9,72.0,12.0,0.0,15.65491676,20.65655136,9.0,2,POINT (-94.703674 16.47579),0.6544989943504333,CAMBISOL EUTRICO,rocas_metamorficas
3/26/2004,-94.693924,16.517387,0,30,30.0,0.0,9.0,6.1,26.0,44.0,0.0,15.65491676,20.65655136,9.0,2,POINT (-94.693924 16.517386999999996),0.15369949571410277,CAMBISOL EUTRICO,rocas_metamorficas
3/29/2004,-95.01132,16.64572,0,2,20.0,0.0,2.0,6.7,64.0,16.0,0.0,15.65491676,20.65655136,10.0,2,POINT (-95.01132 16.645719999999997),0.7707893848426005,CAMBISOL CROMICO,rocas_sedimentarias
3/30/2004,-94.72555,16.854975,0,20,32.0,0.3,16.0,4.2,42.0,26.0,0.0,15.65491676,20.65655136,10.0,1,POINT (-94.72555 16.854975),2.057979106903076,REGOSOL EUTRICO,rocas_sedimentarias
3/31/2004,-94.901024,16.89491,0,28,36.0,0.2,16.0,4.8,42.0,22.0,0.0,15.65491676,20.65655136,10.0,1,POINT (-94.901024 16.894909999999996),0.1871022880077362,REGOSOL DISTRICO,rocas_sedimentarias
4/13/2004,-94.07211,18.02859,0,25,56.0,1.4,21.0,5.0,14.0,30.0,0.0,16.3982811,83.12443542,8.0,1,POINT (-94.07211 18.02859),0.15331773420659425,GLEYSOL MOLICO,rocas_sedimentarias
4/14/2004,-106.33991,26.8252,0,17,8.0,0.1,6.0,5.9,78.0,14.0,0.0,16.3982811,83.12443542,9.0,5,POINT (-106.33991 26.82519999999999),3.010279726982117,FEOZEM HAPLICO,rocas_sedimentarias
4/14/2004,-94.28399,18.137402,0,22,16.0,0.2,12.0,4.6,66.0,18.0,0.0,16.3982811,83.12443542,14.0,1,POINT (-94.28399 18.137402000000005),0.8524869043251564,CAMBISOL FERRALICO,rocas_sedimentarias
4/15/2004,-94.647606,18.0674,0,20,22.0,0.1,12.0,5.3,54.0,24.0,0.0,16.3982811,83.12443542,8.0,1,POINT (-94.647606 18.067400000000003),0.6945808214299819,CAMBISOL FERRALICO,rocas_sedimentarias
4/15/2004,-94.647606,18.0674,0,20,22.0,0.1,12.0,5.3,54.0,24.0,0.0,16.3982811,83.12443542,8.0,1,POINT (-94.647606 18.067400000000003),0.6945808214299819,CAMBISOL FERRALICO,rocas_sedimentarias
4/15/2004,-94.647606,18.0674,0,20,22.0,0.1,12.0,5.3,54.0,24.0,0.0,16.3982811,83.12443542,8.0,1,POINT (-94.647606 18.067400000000003),0.6945808214299819,CAMBISOL FERRALICO,rocas_sedimentarias
4/16/2004,-94.77095,18.34974,0,15,52.0,0.3,59.0,4.7,22.0,26.0,0.0,16.3982811,83.12443542,17.0,1,POINT (-94.77095 18.34974),4.8663599491119385,ACRISOL ORTICO,rocas_sedimentarias
4/16/2004,-94.77095,18.34974,0,15,52.0,0.3,59.0,4.7,22.0,26.0,0.0,16.3982811,83.12443542,17.0,1,POINT (-94.77095 18.34974),4.8663599491119385,ACRISOL ORTICO,rocas_sedimentarias
4/16/2004,-94.77095,18.34974,0,15,52.0,0.3,59.0,4.7,22.0,26.0,0.0,16.3982811,83.12443542,17.0,1,POINT (-94.77095 18.34974),4.8663599491119385,ACRISOL ORTICO,rocas_sedimentarias
4/20/2004,-103.765656,23.24556,0,13,12.0,0.0,6.0,6.1,70.0,18.0,0.0,16.3982811,83.12443542,10.0,4,POINT (-103.765656 23.24556),15.028743743896484,CAMBISOL CROMICO,rocas_igneas
4/20/2004,-103.72085,23.068336,0,13,9.0,2.5,8.0,6.0,71.0,20.0,0.0,16.3982811,83.12443542,12.0,5,POINT (-103.72085 23.068336000000002),1.0133476229601128,REGOSOL EUTRICO,rocas_igneas
4/21/2004,-103.88762,23.42389,0,16,11.0,0.1,7.0,5.7,72.0,17.0,0.0,16.3982811,83.12443542,10.0,5,POINT (-103.88762 23.423889999999997),2.862194836139679,CASTAÑOZEM LUVICO,rocas_sedimentarias
4/22/2004,-103.719,23.310644,0,30,11.0,0.0,7.0,5.9,80.0,9.0,0.0,16.3982811,83.12443542,10.0,5,POINT (-103.71900000000001 23.310643999999996),2.7953164577477634,CAMBISOL CROMICO,rocas_sedimentarias
4/22/2004,-103.59898,23.182348,0,15,12.0,0.0,6.0,5.9,78.0,10.0,0.0,16.3982811,83.12443542,10.0,5,POINT (-103.59898 23.182347999999994),2.058890324831009,FEOZEM LUVICO,rocas_igneas
4/24/2004,-103.75401,23.84195,0,24,21.0,0.2,26.0,7.7,68.0,11.0,2.0,16.3982811,83.12443542,10.0,5,POINT (-103.75401 23.84195),0.918349665269717,CASTAÑOZEM LUVICO,rocas_sedimentarias
4/24/2004,-103.75401,23.84195,0,24,21.0,0.2,26.0,7.7,68.0,11.0,2.0,16.3982811,83.12443542,10.0,5,POINT (-103.75401 23.84195),0.918349665269717,CASTAÑOZEM LUVICO,rocas_sedimentarias
4/24/2004,-103.68456,23.737514,0,30,21.0,0.0,8.0,6.9,66.0,13.0,0.0,16.3982811,83.12443542,10.0,5,POINT (-103.68456 23.737513999999997),0.918349665269717,CASTAÑOZEM LUVICO,rocas_sedimentarias
4/24/2004,-103.66179,23.88696,0,22,10.0,0.1,6.0,8.3,80.0,10.0,2.0,16.3982811,83.12443542,10.0,5,POINT (-103.66179 23.88695999999999),0.3523179143667221,CASTAÑOZEM LUVICO,rocas_sedimentarias
4/24/2004,-103.66179,23.88696,0,22,10.0,0.1,6.0,8.3,80.0,10.0,2.0,16.3982811,83.12443542,10.0,5,POINT (-103.66179 23.88695999999999),0.3523179143667221,CASTAÑOZEM LUVICO,rocas_sedimentarias
4/26/2004,-103.34816,23.889097,0,15,2.0,0.0,1.0,6.9,98.0,0.0,0.0,16.3982811,83.12443542,7.0,5,POINT (-103.34816 23.889097),0.3194519054718466,XEROSOL HAPLICO,rocas_sedimentarias
4/27/2004,-103.1376,23.304308,0,28,17.0,0.1,14.0,6.8,60.0,23.0,0.0,16.3982811,83.12443542,10.0,5,POINT (-103.1376 23.304307999999992),2.1026768684387207,FEOZEM LUVICO,rocas_sedimentarias
4/27/2004,-103.1376,23.304308,0,28,17.0,0.1,14.0,6.8,60.0,23.0,0.0,16.3982811,83.12443542,10.0,5,POINT (-103.1376 23.304307999999992),2.1026768684387207,FEOZEM LUVICO,rocas_sedimentarias
4/27/2004,-103.10288,23.595865,0,18,12.0,0.1,8.0,6.1,82.0,6.0,0.0,16.3982811,83.12443542,7.0,5,POINT (-103.10288 23.595864999999993),0.4592507779598236,XEROSOL CALCICO,rocas_igneas
4/27/2004,-94.88026,18.256847,0,22,54.0,0.3,32.0,4.5,16.0,30.0,0.0,16.3982811,83.12443542,9.0,1,POINT (-94.88026 18.256846999999997),3.083015309439765,LUVISOL FERRICO,rocas_sedimentarias
4/27/2004,-94.88026,18.256847,0,22,54.0,0.3,32.0,4.5,16.0,30.0,0.0,16.3982811,83.12443542,9.0,1,POINT (-94.88026 18.256846999999997),3.083015309439765,LUVISOL FERRICO,rocas_sedimentarias
4/27/2004,-94.88026,18.256847,0,22,54.0,0.3,32.0,4.5,16.0,30.0,0.0,16.3982811,83.12443542,9.0,1,POINT (-94.88026 18.256846999999997),3.083015309439765,LUVISOL FERRICO,rocas_sedimentarias
4/28/2004,-103.29288,23.157919,0,15,11.0,0.0,6.0,6.3,80.0,9.0,0.0,16.3982811,83.12443542,7.0,5,POINT (-103.29288 23.157918999999996),0.918349665269717,FEOZEM LUVICO,rocas_igneas
4/28/2004,-95.23715,18.198015,0,11,40.0,0.3,22.0,6.7,16.0,44.0,0.0,16.3982811,83.12443542,10.0,1,POINT (-95.23715000000001 18.198015),0.19824276601143026,VERTISOL PELICO,rocas_sedimentarias
4/28/2004,-95.23715,18.198015,11,26,48.0,0.3,16.0,6.8,8.0,44.0,0.0,16.3982811,83.12443542,10.0,1,POINT (-95.23715000000001 18.198015),0.19824276601143026,VERTISOL PELICO,rocas_sedimentarias
4/29/2004,-103.133896,23.066397,0,23,18.0,0.0,8.0,5.6,66.0,16.0,0.0,16.3982811,83.12443542,10.0,5,POINT (-103.133896 23.066397000000002),0.918349665269717,CASTAÑOZEM LUVICO,rocas_igneas
4/29/2004,-102.91203,23.145147,0,23,38.0,0.1,16.0,6.2,51.0,11.0,0.0,16.3982811,83.12443542,10.0,5,POINT (-102.91203 23.145146999999994),0.918349665269717,REGOSOL EUTRICO,rocas_igneas
4/29/2004,-95.32709,18.11577,0,11,14.0,0.2,22.0,5.2,76.0,10.0,0.0,16.3982811,83.12443542,10.0,1,POINT (-95.32709000000001 18.11577),0.19824276601143026,GLEYSOL VERTICO,rocas_sedimentarias
4/29/2004,-95.32709,18.11577,11,22,42.0,0.1,11.0,5.9,10.0,48.0,0.0,16.3982811,83.12443542,10.0,1,POINT (-95.32709000000001 18.11577),0.19824276601143026,GLEYSOL VERTICO,rocas_sedimentarias
5/11/2004,-95.10198,18.5127,0,17,12.0,0.2,60.0,5.7,64.0,24.0,0.0,16.67577553,147.1418762,10.0,1,POINT (-95.10198000000001 18.51269999999999),7.044323354959488,ANDOSOL HUMICO,rocas_sedimentarias
5/11/2004,-93.97901,18.142864,0,7,26.0,0.2,30.0,4.8,46.0,28.0,0.0,16.67577553,147.1418762,8.0,1,POINT (-93.97901 18.142863999999996),0.15331773420659425,GLEYSOL EUTRICO,rocas_sedimentarias
5/11/2004,-93.97901,18.142864,7,12,24.0,0.1,18.0,4.8,32.0,44.0,0.0,16.67577553,147.1418762,8.0,1,POINT (-93.97901 18.142863999999996),0.15331773420659425,GLEYSOL EUTRICO,rocas_sedimentarias
5/12/2004,-109.97632,27.253998,0,26,32.0,0.6,6.0,8.3,48.0,20.0,43.0,16.67577553,147.1418762,10.0,5,POINT (-109.97632 27.253997999999996),0.15950449811133227,VERTISOL CROMICO,rocas_sedimentarias
5/12/2004,-95.07727,18.602518,0,23,60.0,0.2,25.0,5.3,18.0,22.0,0.0,16.67577553,147.1418762,10.0,1,POINT (-95.07727 18.602517999999996),2.393057028452555,LUVISOL ORTICO,rocas_sedimentarias
5/12/2004,-93.42987,18.051579,0,21,40.0,0.1,10.0,5.6,25.0,35.0,0.0,16.67577553,147.1418762,9.0,1,POINT (-93.42987 18.051579),0.15331773420659425,GLEYSOL VERTICO,rocas_sedimentarias
5/12/2004,-92.22845,15.344239,0,15,18.0,0.1,26.0,5.3,54.0,28.0,0.0,16.67577553,147.1418762,8.0,4,POINT (-92.22845 15.344238999999993),15.781909942626953,ACRISOL HUMICO,rocas_metamorficas
5/13/2004,-109.944374,27.353321,0,30,30.0,0.3,6.0,8.7,50.0,20.0,41.0,16.67577553,147.1418762,10.0,5,POINT (-109.944374 27.353320999999998),0.15950449811133227,VERTISOL CROMICO,rocas_sedimentarias
5/13/2004,-95.22955,18.352753,0,24,56.0,0.1,37.0,6.6,20.0,24.0,0.0,16.67577553,147.1418762,10.0,1,POINT (-95.22955 18.352752999999996),1.2258562445640564,FEOZEM HAPLICO,rocas_sedimentarias
5/13/2004,-93.098526,18.225594,0,8,33.0,0.1,17.0,5.5,11.0,56.0,0.0,16.67577553,147.1418762,9.0,1,POINT (-93.098526 18.225593999999997),0.15331773420659425,GLEYSOL VERTICO,rocas_sedimentarias
5/13/2004,-93.098526,18.225594,8,20,36.0,0.0,13.0,5.5,13.0,51.0,0.0,16.67577553,147.1418762,9.0,1,POINT (-93.098526 18.225593999999997),0.15331773420659425,GLEYSOL VERTICO,rocas_sedimentarias
5/13/2004,-92.44214,15.705951,0,15,22.0,0.0,16.0,4.9,40.0,38.0,0.0,16.67577553,147.1418762,2.0,4,POINT (-92.44214 15.705950999999994),14.76809310913086,ACRISOL ORTICO,rocas_sedimentarias
5/14/2004,-109.92205,27.874191,0,10,24.0,0.1,5.0,9.2,46.0,30.0,77.0,16.67577553,147.1418762,10.0,2,POINT (-109.92205 27.874190999999993),1.819864649521677,VERTISOL CROMICO,rocas_sedimentarias
5/14/2004,-109.92205,27.874191,0,10,24.0,0.1,5.0,9.2,46.0,30.0,77.0,16.67577553,147.1418762,10.0,2,POINT (-109.92205 27.874190999999993),1.819864649521677,VERTISOL CROMICO,rocas_sedimentarias
5/14/2004,-109.92205,27.874191,10,21,18.0,0.1,5.0,8.9,46.0,36.0,36.0,16.67577553,147.1418762,10.0,2,POINT (-109.92205 27.874190999999993),1.819864649521677,VERTISOL CROMICO,rocas_sedimentarias
5/14/2004,-109.92205,27.874191,10,21,18.0,0.1,5.0,8.9,46.0,36.0,36.0,16.67577553,147.1418762,10.0,2,POINT (-109.92205 27.874190999999993),1.819864649521677,VERTISOL CROMICO,rocas_sedimentarias
5/14/2004,-109.86004,27.992496,0,15,28.0,0.1,11.0,8.4,40.0,32.0,58.0,16.67577553,147.1418762,10.0,2,POINT (-109.86004 27.992496),1.0208961465235413,FLUVISOL EUTRICO,rocas_sedimentarias
5/14/2004,-109.86004,27.992496,0,15,28.0,0.1,11.0,8.4,40.0,32.0,58.0,16.67577553,147.1418762,10.0,2,POINT (-109.86004 27.992496),1.0208961465235413,FLUVISOL EUTRICO,rocas_sedimentarias
5/14/2004,-109.86004,27.992496,15,26,26.0,0.1,10.0,8.7,44.0,30.0,84.0,16.67577553,147.1418762,10.0,2,POINT (-109.86004 27.992496),1.0208961465235413,FLUVISOL EUTRICO,rocas_sedimentarias
5/14/2004,-109.86004,27.992496,15,26,26.0,0.1,10.0,8.7,44.0,30.0,84.0,16.67577553,147.1418762,10.0,2,POINT (-109.86004 27.992496),1.0208961465235413,FLUVISOL EUTRICO,rocas_sedimentarias
5/14/2004,-95.34034,18.501146,0,6,46.0,0.2,59.0,5.8,28.0,26.0,0.0,16.67577553,147.1418762,7.0,1,POINT (-95.34034 18.501145999999995),3.0785138607025146,LUVISOL ORTICO,rocas_sedimentarias
5/14/2004,-92.78936,18.04608,0,20,32.0,0.2,14.0,7.8,15.0,53.0,105.0,16.67577553,147.1418762,9.0,1,POINT (-92.78936 18.046079999999996),0.15331773420659425,FLUVISOL GLEYICO,rocas_sedimentarias
5/14/2004,-92.18192,15.460263,0,25,35.0,0.1,42.0,6.5,36.0,29.0,0.0,16.67577553,147.1418762,2.0,4,POINT (-92.18192 15.460263000000001),1.7420461177825928,ANDOSOL HUMICO,rocas_sedimentarias
5/14/2004,-91.84231,16.148823,0,30,48.0,0.1,16.0,5.6,22.0,30.0,0.0,16.67577553,147.1418762,2.0,4,POINT (-91.84231 16.148823000000004),1.0497174461682637,VERTISOL PELICO,rocas_sedimentarias
5/15/2004,-94.48147,17.22562,0,5,28.0,0.1,27.0,4.2,50.0,22.0,0.0,16.67577553,147.1418762,2.0,1,POINT (-94.48147 17.22562),1.061889370282491,ACRISOL HUMICO,rocas_sedimentarias
5/15/2004,-94.48147,17.22562,5,17,24.0,0.0,21.0,4.1,56.0,20.0,0.0,16.67577553,147.1418762,2.0,1,POINT (-94.48147 17.22562),1.061889370282491,ACRISOL HUMICO,rocas_sedimentarias
5/15/2004,-92.06089,15.7056675,0,25,34.0,0.3,68.0,7.8,36.0,30.0,178.0,16.67577553,147.1418762,2.0,2,POINT (-92.06089 15.705667499999999),2.926316022872925,RENDZINA,rocas_sedimentarias
5/15/2004,-92.03145,15.611617,0,18,42.0,0.1,19.0,5.7,24.0,34.0,0.0,16.67577553,147.1418762,2.0,4,POINT (-92.03145 15.611616999999999),12.15665340423584,LUVISOL PLINTICO,rocas_sedimentarias
5/15/2004,-91.82492,16.215784,0,10,36.0,0.3,34.0,6.1,44.0,20.0,0.0,16.67577553,147.1418762,10.0,4,POINT (-91.82492 16.215784000000003),0.5435391664505005,LITOSOL,rocas_sedimentarias
5/16/2004,-94.53227,17.327316,0,21,32.0,0.0,19.0,4.7,52.0,16.0,0.0,16.67577553,147.1418762,5.0,1,POINT (-94.53227000000001 17.327316),0.9788697132697473,NITOSOL DISTRICO,rocas_sedimentarias
5/16/2004,-94.53227,17.327316,0,21,32.0,0.0,19.0,4.7,52.0,16.0,0.0,16.67577553,147.1418762,5.0,1,POINT (-94.53227000000001 17.327316),0.9788697132697473,NITOSOL DISTRICO,rocas_sedimentarias
5/16/2004,-94.53227,17.327316,0,21,32.0,0.0,19.0,4.7,52.0,16.0,0.0,16.67577553,147.1418762,5.0,1,POINT (-94.53227000000001 17.327316),0.9788697132697473,NITOSOL DISTRICO,rocas_sedimentarias
5/16/2004,-92.22881,16.406782,0,20,79.0,0.2,23.0,6.7,9.0,12.0,0.0,16.67577553,147.1418762,17.0,4,POINT (-92.22881 16.406781999999996),2.511090278627265,RENDZINA,rocas_sedimentarias
