elcosp,lower_depth,phaq,precipitation,sand,temperature,upper_depth,silt_plus_clay,soc_tha,landcover_2,landcover_4,landcover_5,landcover_6,landcover_7,landcover_8,landcover_9,landcover_10,landcover_11,landcover_12,landcover_13,landcover_14,landcover_16,landcover_17,ecoregion_2,ecoregion_3,ecoregion_4,ecoregion_5,ecoregion_6,ecoregion_7
0.2,15,6.0,135.7568512,39.0,15.96284294,0,61.0,-138.241772599502,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,30,7.3,114.8077774,40.0,15.7622776,0,60.0,-161.6997487181755,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.0,7,5.2,113.9457397,39.0,15.17655277,0,61.0,3.122838679759756,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.6,7,7.8,113.9457397,44.0,15.17655277,0,56.0,293.25102253320495,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5,23,8.8,147.1418762,46.0,16.67577553,0,54.0,12.409115516507898,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,18,8.2,88.00628662,18.0,16.90192795,0,82.0,-1.0871270470629641,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6,20,8.0,88.00628662,18.0,16.90192795,0,82.0,-18.190889774011605,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,21,8.2,211.8241882,34.0,16.66122246,0,66.0,-51.31199766354865,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,30,5.7,135.7568512,34.0,15.96284294,4,66.0,-112.01291041087866,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.2,16,8.0,66.47177124,30.0,14.13183308,0,70.0,6523.317685656765,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6,10,5.0,113.9457397,48.0,15.17655277,0,52.0,10.559593688202412,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,9,6.2,113.9457397,33.0,15.17655277,0,67.0,444.9758459282154,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,22,8.6,66.47177124,34.0,14.13183308,10,66.0,-92.26892353763478,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,28,7.6,113.9457397,30.0,15.17655277,0,70.0,153.25916326460748,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.1,10,5.6,22.05642509,38.0,13.04871178,0,62.0,-7.82570548603849,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,18,6.3,22.05642509,42.0,13.04871178,0,58.0,-3.76200165918259,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,11,4.6,22.05642509,36.0,13.04871178,0,64.0,12.73847848023001,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.2,14,5.5,85.93345642,40.0,14.86365414,0,60.0,4071.2829939063513,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,28,5.7,43.62361145,38.0,13.86884212,0,62.0,10807.38800589136,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.1,30,7.5,43.62361145,52.0,13.86884212,20,48.0,-89.00224238082025,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.4,21,7.4,22.05642509,56.0,13.04871178,0,44.0,9.814371744438985,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,25,5.9,22.05642509,45.0,13.04871178,0,55.0,6.549507285377904,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.2,16,7.8,11.58660698,25.0,12.89338875,0,75.0,24.40701016322541,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,30,6.3,11.58660698,42.0,12.89338875,0,58.0,-7.706741933314556,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,20,8.0,39.32666397,27.0,16.27096748,0,73.0,77.14203753222384,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.0,30,6.6,30.68841934,36.0,16.39164162,10,64.0,-144.11599642521003,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
16.8,25,8.7,42.75613403,42.0,16.42529488,8,58.0,-0.7520999106478634,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,30,8.2,83.41119385,50.0,16.08542633,12,50.0,-102.36899902841004,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,21,7.3,49.94464874,35.0,16.51515007,0,65.0,2294.569070991979,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0,17,7.0,49.94464874,34.0,16.51515007,0,66.0,47.47946073074845,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,26,8.3,49.94464874,50.0,16.51515007,13,50.0,-28.444336799418046,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.3,11,6.7,83.12443542,16.0,16.3982811,0,84.0,-15.826310078543154,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.9,19,7.6,147.1418762,18.0,16.67577553,0,82.0,3498.9835139584598,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.1,21,5.6,147.1418762,25.0,16.67577553,0,75.0,12.265711076929561,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,28,5.4,110.0056458,34.0,16.13668633,10,66.0,-2.1683740152278905,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,19,7.3,147.1418762,46.0,16.67577553,0,54.0,59.21218355691686,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,14,4.5,147.1418762,18.0,16.67577553,5,82.0,-44.152466519034306,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.1,11,7.5,88.00628662,28.0,16.90192795,0,72.0,14.453155188029092,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,8,8.1,88.00628662,40.0,16.90192795,0,60.0,-65.6760661036235,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,19,7.1,147.1418762,44.0,16.67577553,8,56.0,219.35212900530627,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0,21,7.9,147.1418762,38.0,16.67577553,12,62.0,-89.0358647275965,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.1,21,5.5,211.8241882,34.0,16.66122246,0,66.0,155.39048355284666,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,27,8.1,211.8241882,33.0,16.66122246,11,67.0,-23.567391837004386,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,8,7.0,211.8241882,48.0,16.66122246,0,52.0,-43.092862272065474,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,20,5.8,211.8241882,38.0,16.66122246,0,62.0,115.38297207748614,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,23,7.8,175.6390991,20.0,16.9322319,0,80.0,1.1449195356288393,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.1,10,6.1,165.5812531,26.0,16.67821503,0,74.0,208.29703306301639,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.4,20,8.4,165.5812531,12.0,16.67821503,0,88.0,-2.1400738897323657,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,13,5.3,165.5812531,26.0,16.67821503,0,74.0,164.97934412145875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,30,7.4,145.8343353,48.0,16.0439949,0,52.0,-503.11834484937924,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.1,25,8.4,142.0421143,26.0,15.95401573,0,74.0,-308.8151353430377,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,25,8.6,142.0421143,22.0,15.95401573,0,78.0,9.452171981833418,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3.1,18,8.5,142.0421143,52.0,15.95401573,0,48.0,9.353097072224386,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,20,8.6,142.0421143,38.0,15.95401573,0,62.0,10.728604504242364,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.0,25,5.0,165.5812531,26.0,16.67821503,12,74.0,-15.037058010007936,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,22,8.3,166.0456238,36.0,16.05256844,0,64.0,-22.012062833856252,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,15,9.0,185.4012299,32.0,15.84479809,0,68.0,-18.989703093148638,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.0,26,8.3,166.0456238,30.0,16.05256844,11,70.0,4.4527079986521825,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,29,4.8,155.0924683,28.0,16.81706238,19,72.0,-60.78104035645352,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.2,18,6.8,155.0924683,30.0,16.81706238,0,70.0,28.608539059754197,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,22,5.8,135.7568512,30.0,15.96284294,0,70.0,-76.48862278572113,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,30,6.5,135.7568512,25.0,15.96284294,15,75.0,-130.16822645383434,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
5.6,27,8.6,214.8472137,26.0,16.5090847,15,74.0,1.1618555374240789,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,15,8.1,142.0421143,12.0,15.95401573,0,88.0,8.01452049572524,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,29,7.7,144.7816925,40.0,16.06739998,7,60.0,6640.0092734621385,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5,20,7.8,66.47177124,18.0,14.13183308,2,82.0,4201.609883290956,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,13,8.4,66.47177124,42.0,14.13183308,0,58.0,-196.33345087778648,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,20,8.5,66.47177124,56.0,14.13183308,0,44.0,897.1941834064601,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,14,7.7,96.69832611,32.0,15.45202351,0,68.0,1240.1043376173423,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,29,8.4,96.69832611,36.0,15.45202351,0,64.0,-72.6154307812053,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,16,8.4,116.3781738,32.0,15.64566898,0,68.0,244.12687499008425,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.9,18,8.6,116.3781738,44.0,15.64566898,0,56.0,-72.70356770063488,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2,27,7.9,96.69832611,30.0,15.45202351,0,70.0,217.94142090808836,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,21,8.2,116.3781738,36.0,15.64566898,0,64.0,630.7894950586135,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,23,5.9,113.9457397,56.0,15.17655277,6,44.0,77.92048179195662,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.0,12,7.4,96.69832611,40.0,15.45202351,0,60.0,-37.47824296544134,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,27,7.2,96.69832611,30.0,15.45202351,0,70.0,-82.00520563118592,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,22,6.7,113.9457397,48.0,15.17655277,11,52.0,-63.25619878319712,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
2.0,14,8.2,43.62361145,32.0,13.86884212,0,68.0,-0.18402616517756828,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2,11,9.4,43.62361145,38.0,13.86884212,0,62.0,-2.144796538550467,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2,30,6.8,22.05642509,28.0,13.04871178,0,72.0,15.480381824924933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0,28,6.1,22.05642509,39.0,13.04871178,10,61.0,-102.82442847230118,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0,10,6.1,43.62361145,38.0,13.86884212,0,62.0,129.0656058806896,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,30,5.3,85.93345642,35.0,14.86365414,0,65.0,-8.061658845632499,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,23,7.8,20.71763039,46.0,12.58985233,0,54.0,9918.181022521469,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,13,8.7,83.41119385,26.0,16.08542633,0,74.0,-141.20091850787614,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,24,4.9,83.41119385,28.0,16.08542633,8,72.0,165.56500522181267,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.1,22,5.9,83.12443542,10.0,16.3982811,11,90.0,2.8807531200905308,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.3,15,8.3,147.1418762,30.0,16.67577553,0,70.0,-10.192632486250314,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,15,8.8,88.00628662,46.0,16.90192795,1,54.0,4.164597588183081,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,18,5.7,147.1418762,24.0,16.67577553,0,76.0,88.65255621348166,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,25,7.2,179.6077271,34.0,16.42349434,16,66.0,2.0149117489838444,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0.0,20,5.5,179.6077271,35.0,16.42349434,0,65.0,6.027057282592118,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0,30,6.3,147.1418762,30.0,16.67577553,12,70.0,-1.2257334354091491,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2,30,8.4,175.6390991,32.0,16.9322319,10,68.0,-14.518318996980796,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,13,4.6,211.8241882,50.0,16.66122246,0,50.0,36.3420040552007,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5,20,6.4,211.8241882,24.0,16.66122246,0,76.0,2860.921410616173,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.0,12,7.9,175.6390991,21.0,16.9322319,0,79.0,269.562569669797,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,15,8.6,211.8241882,38.0,16.66122246,0,62.0,-28.322505502359594,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,30,8.7,175.6390991,22.0,16.9322319,15,78.0,249.14196981911672,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,26,8.6,214.8472137,30.0,16.5090847,11,70.0,0.20340008319285413,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.3,23,7.5,145.8343353,54.0,16.0439949,0,46.0,4737.137628670176,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.3,30,8.9,165.5812531,14.0,16.67821503,0,86.0,2.391677906268485,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1.4,27,8.5,142.0421143,34.0,15.95401573,0,66.0,12.25663689066789,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.1,20,7.8,166.0456238,46.0,16.05256844,0,54.0,-314.8225175429815,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,15,4.6,166.0456238,44.0,16.05256844,0,56.0,-136.04568491560295,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3,8,7.9,166.0456238,34.0,16.05256844,0,66.0,1169.0511082429662,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.1,18,6.3,166.0456238,42.0,16.05256844,0,58.0,-169.91337411738363,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.1,28,8.0,185.4012299,34.0,15.84479809,14,66.0,-148.14472648627606,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,14,7.7,185.4012299,28.0,15.84479809,0,72.0,-192.55719497676486,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.8,25,8.7,185.4012299,32.0,15.84479809,15,68.0,-12.659802062099091,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,15,8.9,166.0456238,36.0,16.05256844,0,64.0,-121.68472986006493,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,18,8.4,185.4012299,26.0,15.84479809,0,74.0,5.9093187221192585,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2.0,28,8.3,166.0456238,47.0,16.05256844,0,53.0,-38.95674916859399,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,15,5.2,163.5917969,34.0,16.4811573,6,66.0,4.462721145097236,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0,27,6.1,163.5917969,30.0,16.4811573,0,70.0,688.9429543909677,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.1,21,5.9,144.7816925,52.0,16.06739998,0,48.0,-130.08646602170091,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5,20,4.7,135.7568512,34.0,15.96284294,0,66.0,1849.0802807498858,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,20,6.4,114.8077774,40.0,15.7622776,0,60.0,1522.403087146788,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2,29,8.5,66.47177124,28.0,14.13183308,13,72.0,739.5795080075792,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,15,6.8,22.05642509,40.0,13.04871178,0,60.0,9.03126476865259,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.1,7,6.6,22.05642509,40.0,13.04871178,0,60.0,366.92566057787496,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3,20,6.6,85.93345642,34.0,14.86365414,0,66.0,60.644746623724714,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,20,5.0,83.41119385,45.0,16.08542633,8,55.0,18.276822602692143,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,14,7.8,88.00628662,31.0,16.90192795,0,69.0,-0.3078321823010854,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,20,8.5,88.00628662,20.0,16.90192795,0,80.0,0.6351773916408641,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,30,7.7,83.56798553,33.0,16.51222801,10,67.0,-57.90344330109349,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,28,8.2,211.8241882,36.0,16.66122246,0,64.0,942.0929370401406,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,17,8.1,211.8241882,34.0,16.66122246,0,66.0,1.4086479615765541,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.5,17,7.7,211.8241882,32.0,16.66122246,0,68.0,8701.15326985258,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,18,7.0,175.6390991,34.0,16.9322319,0,66.0,-65.7910131981758,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,14,8.6,138.5572357,31.0,16.13277245,0,69.0,-43.580161589010785,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,26,6.4,185.4012299,28.0,15.84479809,0,72.0,-1.4538841295245664,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,28,8.3,166.0456238,15.0,16.05256844,0,85.0,-13.738773499541995,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,16,7.5,185.4012299,37.0,15.84479809,0,63.0,-3.7568886792693754,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,26,5.6,113.9457397,36.0,15.17655277,0,64.0,1877.1059045958639,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.1,9,6.5,113.9457397,28.0,15.17655277,0,72.0,-26.46227304361589,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.5,20,7.7,113.9457397,34.0,15.17655277,0,66.0,-59.37367020664324,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,12,8.0,96.69832611,30.0,15.45202351,0,70.0,-139.24030466745202,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,13,7.9,96.69832611,26.0,15.45202351,0,74.0,3343.0995600810043,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,17,7.8,96.69832611,24.0,15.45202351,0,76.0,13526.459706422655,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1,13,7.6,113.9457397,33.0,15.17655277,0,67.0,562.9201560677146,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,27,8.1,96.69832611,18.0,15.45202351,12,82.0,-111.06967416359471,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,13,8.8,96.69832611,34.0,15.45202351,0,66.0,-16.366812533833226,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3,19,8.5,116.3781738,26.0,15.64566898,0,74.0,-29.11616267190454,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4,1,7.8,66.47177124,30.0,14.13183308,0,70.0,100.13043167661075,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,10,6.1,116.3781738,16.0,15.64566898,0,84.0,-58.92544374843004,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,6,8.0,43.62361145,48.0,13.86884212,0,52.0,2.94658396763634,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.3,25,9.3,43.62361145,40.0,13.86884212,11,60.0,-1.4647786760391361,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.2,26,7.6,43.62361145,46.0,13.86884212,7,54.0,-17.185739428587475,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.1,24,8.5,43.62361145,46.0,13.86884212,0,54.0,-28.176751171053912,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.0,21,5.4,22.05642509,32.0,13.04871178,11,68.0,-11.18864600728696,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.2,17,7.8,43.62361145,50.0,13.86884212,3,50.0,2950.1033485730864,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2,13,7.8,43.62361145,38.0,13.86884212,0,62.0,3191.0398144734163,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,23,8.2,11.58660698,40.0,12.89338875,0,60.0,-13.09151130669515,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.2,30,7.0,30.68841934,44.0,16.39164162,0,56.0,-23.608110814690328,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4,23,7.7,39.32666397,48.0,16.27096748,10,52.0,-76.76430769495732,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2,15,9.2,39.32666397,30.0,16.27096748,0,70.0,-73.58279416037519,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,29,8.5,147.1418762,28.0,16.67577553,12,72.0,3.6934262005641187,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,28,8.0,88.00628662,26.0,16.90192795,0,74.0,1.9583158111883008,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.1,8,7.6,147.1418762,20.0,16.67577553,0,80.0,19.408274772014433,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,26,8.0,88.00628662,18.0,16.90192795,0,82.0,14.027695801269795,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.4,15,4.8,147.1418762,28.0,16.67577553,0,72.0,-72.48711327553309,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1,6,7.9,179.6077271,38.0,16.42349434,0,62.0,451.6685142425252,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.3,15,6.4,147.1418762,38.0,16.67577553,0,62.0,-150.99229449549233,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1,10,7.7,147.1418762,22.0,16.67577553,0,78.0,449.42256478130884,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.1,13,6.8,88.00628662,44.0,16.90192795,0,56.0,66.28173230009202,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.2,13,8.0,179.6077271,39.0,16.42349434,0,61.0,6.768823028031891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,14,7.4,211.8241882,42.0,16.66122246,0,58.0,720.5820459948299,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.2,29,8.5,214.8472137,28.0,16.5090847,0,72.0,-39.73204305176058,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.1,17,7.1,214.8472137,35.0,16.5090847,0,65.0,-290.9410611228456,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
