bedrock,date,ecoregion,elcosp,geometry,landcover,latitude,longitude,lower_depth,orgc,phaq,precipitation,sand,slopemean,soil_type,tceq,temperature,upper_depth,rock_fragments,organic_matter,bulk_density,silt_plus_clay,depth_fraction,sic_tha
rocas_sedimentarias,6/6/2004,5,0.3,POINT (-101.08673 24.28336),7.0,24.28336,-101.08673,25,19.0,8.5,175.6390991,28.0,1.02191072494,XEROSOL HAPLICO,381.0,16.9322319,0,7.998952933486409,32.756,-0.3453599999999999,72.0,25,-15.092403767073284
rocas_sedimentarias,7/15/2003,4,0.1,POINT (-96.88108 17.733374),10.0,17.733374,-96.88108,11,31.0,5.2,145.8343353,34.0,12.328171412150065,LUVISOL VERTICO,0.0,16.0439949,0,16.753425781717063,53.444,-1.58664,66.0,11,-45.040079480534494
rocas_sedimentarias,7/15/2004,1,0.1,POINT (-93.00161 17.322807),2.0,17.322807,-93.00161,23,22.0,5.5,165.5812531,32.0,19.07663345336914,LUVISOL CROMICO,0.0,16.67821503,5,3.092625713728106,37.928,-0.6556799999999998,68.0,18,-25.161929960121004
rocas_sedimentarias,7/7/2005,4,0.0,POINT (-105.949295 24.741581),10.0,24.741581,-105.949295,28,10.0,5.3,142.0421143,42.0,4.024990081787109,LITOSOL,0.0,15.95401573,0,18.17143637279048,17.24,0.5856000000000003,58.0,28,13.4172659208263
rocas_sedimentarias,7/8/2005,5,0.4,POINT (-97.713425 25.180967),17.0,25.180967,-97.713425,17,9.0,9.0,142.0421143,38.0,0.30057052319700067,SOLONCHAK GLEYICO,100.0,15.95401573,0,0.9598681773543668,15.516,0.6890400000000001,62.0,17,10.441119701954591
rocas_sedimentarias,8/10/2005,5,0.0,POINT (-101.8327 25.38879),7.0,25.38879,-101.8327,13,52.0,8.7,166.0456238,40.0,1.8826893568051741,LITOSOL,237.0,16.05256844,0,10.740393899518747,89.648,-3.7588799999999996,60.0,13,-226.80891616898836
rocas_sedimentarias,8/14/2005,4,0.2,POINT (-108.0163 28.96146),7.0,28.96146,-108.0163,10,19.0,7.0,166.0456238,34.0,1.6010488271713257,LUVISOL ORTICO,0.0,16.05256844,0,33.67993879846863,32.756,-0.3453599999999999,66.0,10,-4.351816303946564
rocas_sedimentarias,8/24/2004,5,0.1,POINT (-101.232635 28.097078),10.0,28.097078,-101.232635,19,12.0,7.9,185.4012299,58.0,0.22719857468552004,XEROSOL CALCICO,466.0,15.84479809,0,2.0991833449289166,20.688,0.37872000000000017,42.0,19,8.453555380662747
rocas_sedimentarias,8/30/2004,5,0.1,POINT (-101.126816 28.731754),10.0,28.731754,-101.126816,19,15.0,8.1,185.4012299,56.0,0.2962478666652947,RENDZINA,428.0,15.84479809,0,14.697034971996482,25.86,0.06840000000000024,44.0,19,1.6628960002559066
rocas_sedimentarias,8/7/2003,4,0.0,POINT (-104.412575 21.696758),12.0,21.696758,-104.412575,19,8.0,5.0,155.0924683,40.0,6.271360158920288,LUVISOL VERTICO,0.0,16.81706238,8,12.023039600372417,13.792,0.7924800000000002,60.0,11,6.135358378819726
rocas_sedimentarias,9/14/2002,4,0.6,POINT (-103.061 20.446312),12.0,20.446312,-103.061,15,33.0,6.5,163.5917969,52.0,6.96199369430542,FEOZEM LUVICO,0.0,16.4811573,0,8.762677712747045,56.891999999999996,-1.7935199999999996,48.0,15,-80.99980132297378
rocas_sedimentarias,9/25/2003,2,1.9,POINT (-90.37225 19.952784),17.0,19.952784,-90.37225,22,57.0,7.6,135.7568512,62.0,0.9192068576812744,LUVISOL CROMICO,448.0,15.96284294,0,6.4878416647683,98.268,-4.276079999999999,38.0,22,-501.4312993977033
rocas_sedimentarias,9/27/2005,4,0.0,POINT (-105.58763 25.72607),10.0,25.72607,-105.58763,23,2.0,6.9,114.8077774,46.0,1.5125718116760254,FEOZEM HAPLICO,0.0,15.7622776,13,18.166308948933576,3.448,1.4131200000000002,54.0,10,2.31281650996166
rocas_sedimentarias,10/27/2003,4,0.0,POINT (-105.419624 23.692184),12.0,23.692184,-105.419624,20,18.0,5.6,113.9457397,43.0,1.1053150892268888,CAMBISOL DISTRICO,0.0,15.17655277,11,13.674062527261748,31.032,-0.2419199999999999,57.0,9,-3.3832032685315823
rocas_sedimentarias,3/18/2005,5,0.1,POINT (-99.993706 26.653114),10.0,26.653114,-99.993706,25,15.0,8.2,39.32666397,51.0,0.8722995795083769,REGOSOL CALCARICO,525.0,16.27096748,0,24.365267678733215,25.86,0.06840000000000024,49.0,25,1.9400308840404996
rocas_sedimentarias,5/13/2004,1,0.1,POINT (-93.098526 18.225594),9.0,18.225594,-93.098526,8,17.0,5.5,147.1418762,11.0,0.15331773420659425,GLEYSOL VERTICO,0.0,16.67577553,0,0.00259310134257465,29.308,-0.13847999999999971,89.0,8,-1.8832791633963435
rocas_sedimentarias,5/23/2005,5,0.1,POINT (-103.60932 26.312248),10.0,26.312248,-103.60932,17,3.0,8.8,88.00628662,61.0,0.19606316349533537,YERMOSOL HAPLICO,225.0,16.90192795,0,3.155392900173543,5.172,1.3096800000000002,39.0,17,6.468607696351538
rocas_sedimentarias,6/16/2001,5,0.1,POINT (-113.10224 28.051235),17.0,28.051235,-113.10224,20,2.0,6.7,150.5167542,43.0,0.5282260179519653,LITOSOL,0.0,16.92475128,0,22.310954604701625,3.448,1.4131200000000002,57.0,20,4.391357753160162
rocas_sedimentarias,6/16/2001,5,4.6,POINT (-114.04805 28.670015),17.0,28.670015,-114.04805,25,4.0,6.8,150.5167542,47.0,0.950425300783324,XEROSOL CALCICO,0.0,16.92475128,10,10.543627093924904,6.896,1.2062400000000002,53.0,15,6.4743513152534415
rocas_sedimentarias,6/22/2003,5,0.0,POINT (-110.48339 29.60991),7.0,29.60991,-110.48339,24,6.0,5.9,211.8241882,57.0,0.9008330830555789,REGOSOL EUTRICO,0.0,16.66122246,0,17.893754498229296,10.344,0.9993600000000001,43.0,24,11.815732440669542
rocas_sedimentarias,6/9/2003,4,0.0,POINT (-99.85364 17.179613),8.0,17.179613,-99.85364,25,6.0,5.3,211.8241882,44.0,8.099400520324707,CAMBISOL DISTRICO,0.0,16.66122246,0,3.2343467973970124,10.344,0.9993600000000001,56.0,25,14.505558477683001
rocas_sedimentarias,7/12/2004,1,0.1,POINT (-93.61414 17.069843),8.0,17.069843,-93.61414,16,46.0,5.6,165.5812531,44.0,12.808317184448242,LUVISOL CROMICO,0.0,16.67821503,0,4.650912517429175,79.304,-3.1382399999999997,56.0,16,-220.23204374175907
rocas_sedimentarias,7/8/2004,1,0.1,POINT (-93.73086 17.933554),10.0,17.933554,-93.73086,30,16.0,6.3,165.5812531,27.0,0.15331773420659425,GLEYSOL VERTICO,0.0,16.67821503,13,0.00259310134257465,27.584,-0.03503999999999974,73.0,17,-0.9530632854622689
rocas_sedimentarias,9/4/2004,5,0.2,POINT (-101.616806 28.257347),10.0,28.257347,-101.616806,11,16.0,8.2,144.7816925,52.0,0.7167325615898033,LITOSOL,570.0,16.06739998,0,12.537630679611745,27.584,-0.03503999999999974,48.0,11,-0.5393839300936032
rocas_sedimentarias,10/18/2004,5,6.5,POINT (-114.06968 28.59849),17.0,28.59849,-114.06968,25,5.0,8.3,116.3781738,44.0,0.9011190117791642,REGOSOL EUTRICO,75.0,15.64566898,12,16.793667631455833,8.62,1.1028000000000002,56.0,13,5.9643963168419845
rocas_sedimentarias,10/6/2004,5,0.4,POINT (-98.48941 24.683643),17.0,24.683643,-98.48941,22,37.0,7.7,116.3781738,44.0,0.8835572879176042,VERTISOL PELICO,288.0,15.64566898,0,14.906956193628364,63.788,-2.2072799999999995,56.0,22,-152.88887741860336
rocas_sedimentarias,11/10/2003,5,0.1,POINT (-100.05873 20.650549),2.0,20.650549,-100.05873,26,5.0,6.3,22.05642509,46.0,1.0936353626074615,FEOZEM LUVICO,0.0,13.04871178,0,8.20593342448711,8.62,1.1028000000000002,54.0,26,13.159964560531835
rocas_sedimentarias,11/14/2003,4,0.1,POINT (-101.023994 20.8109),8.0,20.8109,-101.023994,14,14.0,4.1,22.05642509,48.0,3.287706136703491,FEOZEM HAPLICO,0.0,13.04871178,0,9.147459903593267,24.136,0.17184000000000021,52.0,14,3.059971696072644
rocas_sedimentarias,11/18/2003,2,0.3,POINT (-99.17185 22.549301),12.0,22.549301,-99.17185,19,50.0,7.8,22.05642509,48.0,2.66739559173584,REGOSOL CALCARICO,233.0,13.04871178,0,9.40727426593075,86.2,-3.5519999999999996,52.0,19,-305.69609371704325
rocas_sedimentarias,11/21/2004,1,0.2,POINT (-91.33375 16.387318),2.0,16.387318,-91.33375,20,15.0,5.4,85.93345642,25.0,0.9498142084559879,NITOSOL EUTRICO,0.0,14.86365414,0,0.0,25.86,0.06840000000000024,75.0,20,2.052000000000007
rocas_sedimentarias,11/27/2003,3,0.1,POINT (-97.987946 20.301025),9.0,20.301025,-97.987946,30,15.0,4.8,22.05642509,42.0,10.928481419881185,CAMBISOL HUMICO,0.0,13.04871178,0,7.544647403460167,25.86,0.06840000000000024,58.0,30,2.845775752921506
rocas_sedimentarias,11/27/2003,5,0.1,POINT (-101.449356 20.383217),10.0,20.383217,-101.449356,18,19.0,6.5,22.05642509,38.0,2.1424680777958462,VERTISOL PELICO,0.0,13.04871178,0,15.112187995728691,32.756,-0.3453599999999999,62.0,18,-10.026364325797935
rocas_sedimentarias,11/30/2003,1,0.2,POINT (-97.59199 21.03911),9.0,21.03911,-97.59199,30,23.0,8.3,22.05642509,38.0,1.683008074760437,FEOZEM HAPLICO,245.0,13.04871178,0,5.00907500347543,39.652,-0.7591199999999998,62.0,30,-49.75556257851959
rocas_sedimentarias,3/12/2003,4,0.1,POINT (-103.76423 22.48556),12.0,22.48556,-103.76423,12,10.0,6.3,30.68841934,11.0,2.174874782562256,FEOZEM HAPLICO,0.0,16.39164162,0,19.299816308764115,17.24,0.5856000000000003,89.0,12,5.670963308350531
rocas_sedimentarias,5/13/2002,1,0.0,POINT (-94.86063 17.086649),4.0,17.086649,-94.86063,10,19.0,5.4,110.0056458,38.0,1.9696786403656006,ACRISOL HUMICO,0.0,16.13668633,0,1.1942561358608694,32.756,-0.3453599999999999,62.0,10,-6.483474823174624
rocas_sedimentarias,5/13/2005,5,0.1,POINT (-103.20877 27.96751),7.0,27.96751,-103.20877,1,5.0,9.0,88.00628662,56.0,0.22937684224768032,SOLONCHAK TAKIRICO,386.0,16.90192795,0,0.2428907409983319,8.62,1.1028000000000002,44.0,1,0.5500607004541354
rocas_sedimentarias,5/14/2002,1,0.1,POINT (-94.52147 17.320616),5.0,17.320616,-94.52147,15,35.0,6.1,110.0056458,50.0,0.9788697132697473,NITOSOL DISTRICO,0.0,16.13668633,0,0.00259310134257465,60.339999999999996,-2.0003999999999995,50.0,15,-105.01827669903899
rocas_sedimentarias,5/15/2004,2,0.3,POINT (-92.06089 15.7056675),2.0,15.7056675,-92.06089,25,68.0,7.8,147.1418762,36.0,2.926316022872925,RENDZINA,178.0,16.67577553,0,0.0113087842556727,117.232,-5.413919999999999,64.0,25,-920.262317749462
rocas_sedimentarias,5/18/2004,5,0.3,POINT (-109.55288 27.116163),10.0,27.116163,-109.55288,10,12.0,8.3,147.1418762,44.0,0.15950449811133227,XEROSOL LUVICO,53.0,16.67577553,0,0.22188791769825664,20.688,0.37872000000000017,56.0,10,4.534555992937119
rocas_sedimentarias,5/18/2004,5,0.3,POINT (-109.55288 27.116163),10.0,27.116163,-109.55288,29,12.0,8.2,147.1418762,42.0,0.15950449811133227,XEROSOL LUVICO,62.0,16.67577553,10,0.22188791769825664,20.688,0.37872000000000017,58.0,19,8.615656386580527
rocas_sedimentarias,5/19/2004,2,0.1,POINT (-109.63155 27.38198),10.0,27.38198,-109.63155,22,5.0,8.8,147.1418762,44.0,0.15950449811133227,VERTISOL CROMICO,41.0,16.67577553,0,1.6050436800029357,8.62,1.1028000000000002,56.0,22,11.936095361266208
rocas_sedimentarias,5/21/2005,5,0.1,POINT (-103.049675 25.77545),7.0,25.77545,-103.049675,25,7.0,8.4,88.00628662,30.0,0.19606316349533537,XEROSOL HAPLICO,41.0,16.90192795,0,1.3638238487882255,12.068,0.8959200000000002,70.0,25,15.464771514043893
rocas_sedimentarias,5/24/2004,4,0.0,POINT (-95.78141 16.632767),9.0,16.632767,-95.78141,26,5.0,5.6,147.1418762,18.0,12.358621597290039,LITOSOL,0.0,16.67577553,0,7.5490097615150935,8.62,1.1028000000000002,82.0,26,13.254143764550156
rocas_sedimentarias,5/25/2005,4,0.0,POINT (-105.29141 24.710903),7.0,24.710903,-105.29141,18,6.0,6.4,88.00628662,50.0,1.1879886865615845,REGOSOL EUTRICO,0.0,16.90192795,0,22.882469649843586,10.344,0.9993600000000001,50.0,18,8.323362914119091
rocas_sedimentarias,6/10/2004,1,0.1,POINT (-95.9312 18.017254),10.0,18.017254,-95.9312,16,21.0,4.1,175.6390991,36.0,0.27026164531707764,ACRISOL HUMICO,0.0,16.9322319,0,0.00259310134257465,36.204,-0.5522399999999998,64.0,16,-18.554782843200094
rocas_sedimentarias,6/11/2003,1,0.3,POINT (-96.60446 18.144268),10.0,18.144268,-96.60446,18,15.0,6.0,211.8241882,34.0,5.445681571959693,LUVISOL ORTICO,0.0,16.66122246,0,1.057137822324284,25.86,0.06840000000000024,66.0,18,1.827276778697321
rocas_sedimentarias,6/19/2005,5,0.1,POINT (-103.56105 26.14393),10.0,26.14393,-103.56105,28,4.0,9.0,214.8472137,42.0,0.7861187470586677,YERMOSOL HAPLICO,74.0,16.5090847,0,2.7619702130164656,6.896,1.2062400000000002,58.0,28,13.136748917628115
rocas_sedimentarias,6/23/2003,5,0.1,POINT (-100.730194 23.186804),7.0,23.186804,-100.730194,15,13.0,8.5,211.8241882,45.0,5.037868499757814,LITOSOL,320.0,16.66122246,0,8.491748157177614,22.412,0.2752800000000002,55.0,15,4.9121263556219725
rocas_sedimentarias,7/15/2004,1,0.2,POINT (-93.3559 17.500095),8.0,17.500095,-93.3559,24,24.0,4.7,165.5812531,52.0,2.140515834093094,CAMBISOL CROMICO,0.0,16.67821503,0,2.537568032380377,41.376,-0.8625599999999998,48.0,24,-48.42270450316221
rocas_sedimentarias,7/25/2003,4,0.1,POINT (-98.528404 20.21565),9.0,20.21565,-98.528404,30,22.0,5.3,145.8343353,52.0,1.05827378295362,FEOZEM HAPLICO,0.0,16.0439949,0,5.9657544279835335,37.928,-0.6556799999999998,48.0,30,-40.69320693019543
rocas_sedimentarias,7/3/2003,4,0.2,POINT (-105.08296 23.892399),12.0,23.892399,-105.08296,14,23.0,6.6,145.8343353,27.0,0.9312676654921638,CAMBISOL EUTRICO,0.0,16.0439949,0,17.387068943137145,39.652,-0.7591199999999998,73.0,14,-20.1936272880912
rocas_sedimentarias,8/27/2004,5,0.1,POINT (-101.07627 28.987564),10.0,28.987564,-101.07627,9,16.0,8.1,185.4012299,48.0,0.30153002878693164,RENDZINA,428.0,15.84479809,0,17.303058750074722,27.584,-0.03503999999999974,52.0,9,-0.41726891828121987
rocas_sedimentarias,9/13/2004,4,0.1,POINT (-107.08659 26.847967),9.0,26.847967,-107.08659,23,15.0,5.1,144.7816925,38.0,0.3240343297903354,FEOZEM HAPLICO,0.0,16.06739998,0,15.826564529614116,25.86,0.06840000000000024,62.0,23,1.9863247302301728
rocas_sedimentarias,9/20/2004,4,0.1,POINT (-107.00911 26.05105),8.0,26.05105,-107.00911,14,27.0,5.6,144.7816925,37.0,4.974826812744696,FEOZEM HAPLICO,0.0,16.06739998,0,18.237006686076718,46.548,-1.1728799999999997,63.0,14,-36.24951188805697
rocas_sedimentarias,9/30/2005,5,0.8,POINT (-111.137924 24.323374),17.0,24.323374,-111.137924,12,2.0,8.4,114.8077774,22.0,0.37162365808206443,REGOSOL EUTRICO,223.0,15.7622776,0,0.38523071259905534,3.448,1.4131200000000002,78.0,12,3.3784229466098883
rocas_sedimentarias,9/6/2004,5,0.3,POINT (-100.64401 28.202614),10.0,28.202614,-100.64401,25,10.0,8.3,144.7816925,59.0,0.22719857468552004,CASTAÑOZEM CALCICO,380.0,16.06739998,11,11.718467616619243,17.24,0.5856000000000003,41.0,14,7.237673150919093
rocas_sedimentarias,11/24/2003,4,0.0,POINT (-104.833664 22.457722),10.0,22.457722,-104.833664,25,5.0,5.7,22.05642509,41.0,2.4840493202209473,LUVISOL FERRICO,0.0,13.04871178,3,4.70741799448562,8.62,1.1028000000000002,59.0,22,11.55975253792494
rocas_sedimentarias,5/14/2004,4,0.1,POINT (-92.18192 15.460263),2.0,15.460263,-92.18192,25,42.0,6.5,147.1418762,36.0,1.7420461177825928,ANDOSOL HUMICO,0.0,16.67577553,0,0.0025397715175392,72.408,-2.72448,64.0,25,-286.0631344654607
rocas_sedimentarias,5/27/2005,5,0.2,POINT (-103.02803 25.373466),10.0,25.373466,-103.02803,15,8.0,8.6,88.00628662,32.0,0.19606316349533537,SOLONCHAK TAKIRICO,75.0,16.90192795,0,0.08265074681650945,13.792,0.7924800000000002,68.0,15,9.501900112339545
rocas_sedimentarias,6/16/2005,5,0.2,POINT (-100.86902 27.80565),10.0,27.80565,-100.86902,16,9.0,8.6,214.8472137,22.0,0.8733689058343602,XEROSOL CALCICO,481.0,16.5090847,0,4.56125130196357,15.516,0.6890400000000001,78.0,16,9.469600618016885
rocas_sedimentarias,8/12/2004,3,0.0,POINT (-95.990074 17.190115),9.0,17.190115,-95.990074,27,68.0,4.9,185.4012299,30.0,20.921802520751953,ACRISOL ORTICO,0.0,15.84479809,10,17.96215732523312,117.232,-5.413919999999999,70.0,17,-513.4331426991226
rocas_sedimentarias,8/14/2004,1,0.0,POINT (-95.76847 17.862978),10.0,17.862978,-95.76847,21,15.0,5.5,185.4012299,30.0,0.26755314189497204,GLEYSOL VERTICO,0.0,15.84479809,5,0.00259310134257465,25.86,0.06840000000000024,70.0,16,1.6415574316483659
rocas_sedimentarias,8/14/2004,1,0.0,POINT (-95.76847 17.862978),10.0,17.862978,-95.76847,29,9.0,5.7,185.4012299,45.0,0.26755314189497204,GLEYSOL VERTICO,0.0,15.84479809,21,0.00259310134257465,15.516,0.6890400000000001,55.0,8,4.960959353960466
rocas_sedimentarias,8/14/2004,1,0.1,POINT (-95.76847 17.862978),10.0,17.862978,-95.76847,5,36.0,5.9,185.4012299,30.0,0.26755314189497204,GLEYSOL VERTICO,0.0,15.84479809,0,0.00259310134257465,62.064,-2.10384,70.0,5,-37.868138015340854
rocas_sedimentarias,8/19/2004,1,0.0,POINT (-94.29597 17.88159),9.0,17.88159,-94.29597,22,9.0,5.1,185.4012299,50.0,0.15331773420659425,GLEYSOL VERTICO,0.0,15.84479809,7,0.00259310134257465,15.516,0.6890400000000001,50.0,15,9.301798788675875
rocas_sedimentarias,10/16/2004,2,0.2,POINT (-99.06419 24.130545),7.0,24.130545,-99.06419,13,17.0,8.4,116.3781738,36.0,0.24744305886964701,XEROSOL CALCICO,468.0,15.64566898,0,0.06078242512213795,29.308,-0.13847999999999971,64.0,13,-3.058547809798962
rocas_sedimentarias,10/20/2004,5,0.2,POINT (-99.4925 24.879057),10.0,24.879057,-99.4925,8,25.0,8.2,116.3781738,46.0,0.22719857468552004,LITOSOL,264.0,15.64566898,0,1.0842182391770994,43.1,-0.9659999999999997,54.0,8,-19.11052903619098
rocas_sedimentarias,10/21/2003,2,0.1,POINT (-105.57988 23.062971),12.0,23.062971,-105.57988,18,10.0,5.6,113.9457397,42.0,8.21781063079834,FEOZEM HAPLICO,0.0,15.17655277,0,22.846127653541267,17.24,0.5856000000000003,58.0,18,8.132635376295527
rocas_sedimentarias,10/22/2003,1,0.2,POINT (-98.00484 21.17519),9.0,21.17519,-98.00484,30,9.0,8.0,113.9457397,48.0,1.1388596415519714,VERTISOL PELICO,210.0,15.17655277,0,0.7219114204258932,15.516,0.6890400000000001,52.0,30,18.46977502181483
rocas_sedimentarias,10/22/2004,5,0.7,POINT (-99.85245 24.220127),10.0,24.220127,-99.85245,27,70.0,7.8,116.3781738,50.0,3.2943580150607916,LITOSOL,288.0,15.64566898,0,23.08898534849584,120.67999999999999,-5.620799999999999,50.0,27,-817.0497048794999
rocas_sedimentarias,10/8/2004,5,0.3,POINT (-98.13451 24.522497),17.0,24.522497,-98.13451,23,25.0,7.9,116.3781738,47.0,0.8835572879176042,CASTAÑOZEM CALCICO,135.0,15.64566898,0,2.7233608437915606,43.1,-0.9659999999999997,53.0,23,-54.03230921931596
rocas_sedimentarias,11/22/2004,5,0.1,POINT (-106.0256 27.335644),9.0,27.335644,-106.0256,25,6.0,8.7,85.93345642,44.0,1.044610593369398,FEOZEM HAPLICO,127.0,14.86365414,0,30.274769827700375,10.344,0.9993600000000001,56.0,25,10.452090903748404
rocas_sedimentarias,12/6/2003,1,0.2,POINT (-97.51185 20.632195),17.0,20.632195,-97.51185,14,17.0,8.3,11.58660698,38.0,0.9772765797873338,REGOSOL CALCARICO,375.0,12.89338875,0,2.5906144251834435,29.308,-0.13847999999999971,62.0,14,-3.210441908027336
rocas_sedimentarias,3/25/2003,4,0.2,POINT (-102.90681 20.83216),10.0,20.83216,-102.90681,7,34.0,5.4,30.68841934,44.0,0.9715999991943439,LUVISOL FERRICO,0.0,16.39164162,0,2.2415253684879306,58.616,-1.8969599999999995,56.0,7,-44.135652016804364
rocas_sedimentarias,3/27/2003,5,0.1,POINT (-102.07748 20.983437),7.0,20.983437,-102.07748,30,10.0,6.7,30.68841934,30.0,0.9985697895042167,PLANOSOL EUTRICO,0.0,16.39164162,12,5.435268846530873,17.24,0.5856000000000003,70.0,18,9.96787918142488
rocas_sedimentarias,3/31/2004,1,0.2,POINT (-94.901024 16.89491),10.0,16.89491,-94.901024,28,16.0,4.8,20.65655136,42.0,0.1871022880077362,REGOSOL DISTRICO,0.0,15.65491676,0,2.9919112311901244,27.584,-0.03503999999999974,58.0,28,-1.5228252168456646
rocas_sedimentarias,5/11/2005,5,5.7,POINT (-100.64284 26.507065),7.0,26.507065,-100.64284,25,4.0,8.0,88.00628662,40.0,0.33373537000764597,YERMOSOL HAPLICO,425.0,16.90192795,10,2.9229531147258028,6.896,1.2062400000000002,60.0,15,7.025893022093589
rocas_sedimentarias,5/13/2004,1,0.0,POINT (-93.098526 18.225594),9.0,18.225594,-93.098526,20,13.0,5.5,147.1418762,13.0,0.15331773420659425,GLEYSOL VERTICO,0.0,16.67577553,8,0.00259310134257465,22.412,0.2752800000000002,87.0,12,4.294256642685739
rocas_sedimentarias,5/15/2004,4,0.3,POINT (-91.82492 16.215784),10.0,16.215784,-91.82492,10,34.0,6.1,147.1418762,44.0,0.5435391664505005,LITOSOL,0.0,16.67577553,0,2.513531385075318,58.616,-1.8969599999999995,56.0,10,-62.875496711280945
rocas_sedimentarias,5/19/2005,5,1.5,POINT (-103.47709 25.943668),10.0,25.943668,-103.47709,20,2.0,9.6,88.00628662,46.0,0.19606316349533537,SOLONCHAK ORTICO,357.0,16.90192795,0,0.061505019262314956,3.448,1.4131200000000002,54.0,20,5.649003441087202
rocas_sedimentarias,5/23/2004,2,0.1,POINT (-92.930504 16.6604),2.0,16.6604,-92.930504,20,9.0,6.0,147.1418762,41.0,1.9529528617858887,REGOSOL EUTRICO,0.0,16.67577553,9,7.6804941085026055,15.516,0.6890400000000001,59.0,11,6.29757140160826
rocas_sedimentarias,6/10/2005,2,0.0,POINT (-107.518555 25.101076),8.0,25.101076,-107.518555,26,12.0,6.9,214.8472137,44.0,4.64812040328825,REGOSOL EUTRICO,0.0,16.5090847,9,19.0305624440513,20.688,0.37872000000000017,56.0,17,6.255608059802536
rocas_sedimentarias,6/14/2005,2,0.0,POINT (-106.99521 25.115238),9.0,25.115238,-106.99521,29,8.0,7.0,214.8472137,40.0,8.287447611490885,REGOSOL EUTRICO,0.0,16.5090847,11,27.72748490261591,13.792,0.7924800000000002,60.0,18,8.247531278069994
rocas_sedimentarias,6/30/2003,5,0.1,POINT (-108.97421 29.608727),7.0,29.608727,-108.97421,12,9.0,8.2,211.8241882,38.0,3.0835288763046265,CAMBISOL EUTRICO,23.0,16.66122246,0,25.298646124434683,15.516,0.6890400000000001,62.0,12,5.558999854437309
rocas_sedimentarias,6/30/2003,5,0.1,POINT (-108.97421 29.608727),7.0,29.608727,-108.97421,20,7.0,8.0,211.8241882,52.0,3.0835288763046265,CAMBISOL EUTRICO,71.0,16.66122246,12,25.298646124434683,12.068,0.8959200000000002,48.0,8,3.747880469995003
rocas_sedimentarias,7/10/2004,1,0.1,POINT (-93.623 17.21325),8.0,17.21325,-93.623,16,23.0,5.2,165.5812531,34.0,4.175283432007374,ACRISOL ORTICO,0.0,16.67821503,0,2.5612792390788703,39.652,-0.7591199999999998,66.0,16,-27.220106867083196
rocas_sedimentarias,7/12/2005,5,0.1,POINT (-97.9364 24.592232),17.0,24.592232,-97.9364,30,39.0,8.4,142.0421143,45.0,0.22719857468552004,VERTISOL CROMICO,190.0,15.95401573,0,0.14464584654861068,67.236,-2.41416,55.0,30,-282.04815808622254
rocas_sedimentarias,7/14/2004,1,0.0,POINT (-93.322586 17.672136),10.0,17.672136,-93.322586,26,17.0,4.9,165.5812531,31.0,0.8912733495235443,ACRISOL HUMICO,0.0,16.67821503,0,1.9059201557708494,29.308,-0.13847999999999971,69.0,26,-6.004158134158342
rocas_sedimentarias,7/15/2005,5,0.2,POINT (-111.30671 25.600216),17.0,25.600216,-111.30671,20,8.0,8.6,142.0421143,34.0,7.4035525321912266,REGOSOL EUTRICO,31.0,15.95401573,0,12.61233265820118,13.792,0.7924800000000002,66.0,20,11.080476578404602
rocas_sedimentarias,7/3/2005,2,0.3,POINT (-108.45394 25.66738),8.0,25.66738,-108.45394,21,7.0,8.3,142.0421143,36.0,0.15950449811133227,VERTISOL CROMICO,34.0,15.95401573,0,0.13841259597623357,12.068,0.8959200000000002,64.0,21,13.151795027890909
rocas_sedimentarias,8/17/2004,1,0.1,POINT (-94.96917 17.526205),10.0,17.526205,-94.96917,6,36.0,6.2,185.4012299,33.0,0.26459985602710206,CAMBISOL VERTICO,0.0,15.84479809,0,0.00259310134257465,62.064,-2.10384,67.0,6,-45.44176561840902
rocas_sedimentarias,8/27/2005,5,0.2,POINT (-105.84372 27.341862),9.0,27.341862,-105.84372,22,35.0,8.4,166.0456238,61.0,3.0354408264160155,LITOSOL,214.0,16.05256844,13,28.445574924814643,60.339999999999996,-2.0003999999999995,39.0,9,-45.08830365492624
rocas_sedimentarias,8/29/2002,5,8.5,POINT (-115.23087 32.034035),7.0,32.034035,-115.23087,13,8.0,8.0,157.4616699,18.0,0.20737636128098305,SOLONCHAK ORTICO,150.0,16.18224716,5,11.24431634321267,13.792,0.7924800000000002,82.0,8,4.501574667797175
rocas_sedimentarias,8/4/2003,4,0.4,POINT (-107.92711 29.13556),7.0,29.13556,-107.92711,8,37.0,5.7,155.0924683,50.0,4.254099488258362,LITOSOL,0.0,16.81706238,0,27.47134951842029,63.788,-2.2072799999999995,50.0,8,-47.38694773195444
rocas_sedimentarias,9/16/2004,4,0.1,POINT (-106.285194 26.590204),9.0,26.590204,-106.285194,9,17.0,5.9,144.7816925,28.0,9.813092231750488,REGOSOL EUTRICO,0.0,16.06739998,0,24.403349248666725,29.308,-0.13847999999999971,72.0,9,-1.6016995019948255
rocas_sedimentarias,9/29/2005,5,0.7,POINT (-110.4352 24.098341),17.0,24.098341,-110.4352,21,3.0,6.4,114.8077774,58.0,0.8676442590326365,YERMOSOL HAPLICO,48.0,15.7622776,0,21.460898507786197,5.172,1.3096800000000002,42.0,21,6.480248697866323
rocas_sedimentarias,10/16/2003,1,0.4,POINT (-98.87809 21.598341),8.0,21.598341,-98.87809,20,26.0,7.8,113.9457397,38.0,3.0230381488795386,RENDZINA,45.0,15.17655277,0,3.077702583814632,44.824,-1.0694399999999997,62.0,20,-53.89934250935793
